algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
bits (random data),uniform,identity,10,1048576,1024,1,256,512,"1,1,1",1,selection,0.008588521999999998,hopper01,108412,random
bits (random data),uniform,identity,11,1048576,1024,1,256,512,"1,1,1",1,selection,0.008594990999999998,hopper01,108412,random
bits (random data),uniform,identity,12,1048576,1024,1,256,512,"1,1,1",1,selection,0.008593178999999998,hopper01,108412,random
bits (random data),uniform,identity,13,1048576,1024,1,256,512,"1,1,1",1,selection,0.008591286999999998,hopper01,108412,random
bits (random data),uniform,identity,14,1048576,1024,1,256,512,"1,1,1",1,selection,0.008592357,hopper01,108412,random
bits (random data),uniform,identity,15,1048576,1024,1,256,512,"1,1,1",1,selection,0.008595462999999998,hopper01,108412,random
bits (random data),uniform,identity,16,1048576,1024,1,256,512,"1,1,1",1,selection,0.008594941,hopper01,108412,random
bits (random data),uniform,identity,17,1048576,1024,1,256,512,"1,1,1",1,selection,0.008593229,hopper01,108412,random
bits (random data),uniform,identity,18,1048576,1024,1,256,512,"1,1,1",1,selection,0.008596825,hopper01,108412,random
bits (random data),uniform,identity,19,1048576,1024,1,256,512,"1,1,1",1,selection,0.00858738,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035824532,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035829059,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035827336,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035824221,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035837181,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035827206,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035832554,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035840185,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,256,1024,"1,1,1",1,selection,0.03582322,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,256,1024,"1,1,1",1,selection,0.035833175,hopper01,108412,random
bits (random data),uniform,identity,10,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008230915,hopper01,108412,random
bits (random data),uniform,identity,11,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008224266,hopper01,108412,random
bits (random data),uniform,identity,12,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008227771,hopper01,108412,random
bits (random data),uniform,identity,13,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008218917,hopper01,108412,random
bits (random data),uniform,identity,14,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008221682,hopper01,108412,random
bits (random data),uniform,identity,15,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008221972,hopper01,108412,random
bits (random data),uniform,identity,16,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008219318,hopper01,108412,random
bits (random data),uniform,identity,17,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008211987,hopper01,108412,random
bits (random data),uniform,identity,18,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008218667,hopper01,108412,random
bits (random data),uniform,identity,19,1048576,1024,1,512,1024,"1,1,1",1,selection,0.008221440999999998,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038037009,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038000384,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038040986,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038018671,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038014705,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038027115,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038038602,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038044921,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038033705,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,1048576,1024,1,256,2048,"1,1,1",1,selection,0.038029348,hopper01,108412,random
bits (random data),uniform,identity,10,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008667081999999998,hopper01,108412,random
bits (random data),uniform,identity,11,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008669925999999998,hopper01,108412,random
bits (random data),uniform,identity,12,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008683306,hopper01,108412,random
bits (random data),uniform,identity,13,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008670416999999998,hopper01,108412,random
bits (random data),uniform,identity,14,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008668534,hopper01,108412,random
bits (random data),uniform,identity,15,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008676115999999998,hopper01,108412,random
bits (random data),uniform,identity,16,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008675805,hopper01,108412,random
bits (random data),uniform,identity,17,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008670768,hopper01,108412,random
bits (random data),uniform,identity,18,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008657046999999998,hopper01,108412,random
bits (random data),uniform,identity,19,1048576,1024,1,512,2048,"1,1,1",1,selection,0.008670126999999998,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,32,"1,1,1",1,selection,0.025078867,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,32,"1,1,1",1,selection,0.025081161,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,32,"1,1,1",1,selection,0.025091316,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,64,32,"1,1,1",1,selection,0.025082443,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,64,32,"1,1,1",1,selection,0.025084115,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,64,32,"1,1,1",1,selection,0.025082702,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,64,32,"1,1,1",1,selection,0.025082312,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,64,32,"1,1,1",1,selection,0.025081531,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,64,32,"1,1,1",1,selection,0.025076053,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,64,32,"1,1,1",1,selection,0.025077996,hopper01,108412,random
bits (random data),uniform,identity,10,262144,4096,1,256,32,"1,1,1",1,selection,0.005668964,hopper01,108412,random
bits (random data),uniform,identity,11,262144,4096,1,256,32,"1,1,1",1,selection,0.005669266,hopper01,108412,random
bits (random data),uniform,identity,12,262144,4096,1,256,32,"1,1,1",1,selection,0.005668314,hopper01,108412,random
bits (random data),uniform,identity,13,262144,4096,1,256,32,"1,1,1",1,selection,0.005662856,hopper01,108412,random
bits (random data),uniform,identity,14,262144,4096,1,256,32,"1,1,1",1,selection,0.005677488,hopper01,108412,random
bits (random data),uniform,identity,15,262144,4096,1,256,32,"1,1,1",1,selection,0.005668484,hopper01,108412,random
bits (random data),uniform,identity,16,262144,4096,1,256,32,"1,1,1",1,selection,0.005666181,hopper01,108412,random
bits (random data),uniform,identity,17,262144,4096,1,256,32,"1,1,1",1,selection,0.005656666,hopper01,108412,random
bits (random data),uniform,identity,18,262144,4096,1,256,32,"1,1,1",1,selection,0.005656095,hopper01,108412,random
bits (random data),uniform,identity,19,262144,4096,1,256,32,"1,1,1",1,selection,0.0056531,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,64,"1,1,1",1,selection,0.025088561,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,64,"1,1,1",1,selection,0.025085257,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,64,"1,1,1",1,selection,0.025088933,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,64,64,"1,1,1",1,selection,0.025080149,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,64,64,"1,1,1",1,selection,0.025083233,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,64,64,"1,1,1",1,selection,0.025082032,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,64,64,"1,1,1",1,selection,0.025083414,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,64,64,"1,1,1",1,selection,0.025075152,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,64,64,"1,1,1",1,selection,0.025082332,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,64,64,"1,1,1",1,selection,0.025083293,hopper01,108412,random
bits (random data),uniform,identity,10,262144,4096,1,256,64,"1,1,1",1,selection,0.005714244,hopper01,108412,random
bits (random data),uniform,identity,11,262144,4096,1,256,64,"1,1,1",1,selection,0.005713042,hopper01,108412,random
bits (random data),uniform,identity,12,262144,4096,1,256,64,"1,1,1",1,selection,0.005717088,hopper01,108412,random
bits (random data),uniform,identity,13,262144,4096,1,256,64,"1,1,1",1,selection,0.0057117,hopper01,108412,random
bits (random data),uniform,identity,14,262144,4096,1,256,64,"1,1,1",1,selection,0.005712481,hopper01,108412,random
bits (random data),uniform,identity,15,262144,4096,1,256,64,"1,1,1",1,selection,0.005713373,hopper01,108412,random
bits (random data),uniform,identity,16,262144,4096,1,256,64,"1,1,1",1,selection,0.005712792,hopper01,108412,random
bits (random data),uniform,identity,17,262144,4096,1,256,64,"1,1,1",1,selection,0.005713142,hopper01,108412,random
bits (random data),uniform,identity,18,262144,4096,1,256,64,"1,1,1",1,selection,0.005710157,hopper01,108412,random
bits (random data),uniform,identity,19,262144,4096,1,256,64,"1,1,1",1,selection,0.005713122,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,128,"1,1,1",1,selection,0.023515971,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,128,"1,1,1",1,selection,0.023511084,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,128,"1,1,1",1,selection,0.023513216,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,64,128,"1,1,1",1,selection,0.023513848,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,64,128,"1,1,1",1,selection,0.023517063,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,64,128,"1,1,1",1,selection,0.023512175,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,64,128,"1,1,1",1,selection,0.023514168,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,64,128,"1,1,1",1,selection,0.023516482,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,64,128,"1,1,1",1,selection,0.023514559,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,64,128,"1,1,1",1,selection,0.023511654,hopper01,108412,random
bits (random data),uniform,identity,10,262144,4096,1,128,128,"1,1,1",1,selection,0.004627655,hopper01,108412,random
bits (random data),uniform,identity,11,262144,4096,1,128,128,"1,1,1",1,selection,0.004628817,hopper01,108412,random
bits (random data),uniform,identity,12,262144,4096,1,128,128,"1,1,1",1,selection,0.004630199,hopper01,108412,random
bits (random data),uniform,identity,13,262144,4096,1,128,128,"1,1,1",1,selection,0.004631671,hopper01,108412,random
bits (random data),uniform,identity,14,262144,4096,1,128,128,"1,1,1",1,selection,0.00462485,hopper01,108412,random
bits (random data),uniform,identity,15,262144,4096,1,128,128,"1,1,1",1,selection,0.004628577,hopper01,108412,random
bits (random data),uniform,identity,16,262144,4096,1,128,128,"1,1,1",1,selection,0.00463109,hopper01,108412,random
bits (random data),uniform,identity,17,262144,4096,1,128,128,"1,1,1",1,selection,0.004639303,hopper01,108412,random
bits (random data),uniform,identity,18,262144,4096,1,128,128,"1,1,1",1,selection,0.004632202,hopper01,108412,random
bits (random data),uniform,identity,19,262144,4096,1,128,128,"1,1,1",1,selection,0.004633664,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,256,"1,1,1",1,selection,0.023586188,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,256,"1,1,1",1,selection,0.02358786,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,256,"1,1,1",1,selection,0.023587109,hopper01,108412,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,64,256,"1,1,1",1,selection,0.023589553,hopper01,108412,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,64,256,"1,1,1",1,selection,0.023581651,hopper01,108412,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,64,256,"1,1,1",1,selection,0.023584445,hopper01,108412,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,64,256,"1,1,1",1,selection,0.023584705,hopper01,108412,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,64,256,"1,1,1",1,selection,0.023585076,hopper01,108412,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,64,256,"1,1,1",1,selection,0.023589403,hopper01,108412,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,64,256,"1,1,1",1,selection,0.023586328,hopper01,108412,random
bits (random data),uniform,identity,10,262144,4096,1,128,256,"1,1,1",1,selection,0.006184833,hopper01,108412,random
bits (random data),uniform,identity,11,262144,4096,1,128,256,"1,1,1",1,selection,0.006196851,hopper01,108412,random
bits (random data),uniform,identity,12,262144,4096,1,128,256,"1,1,1",1,selection,0.006193826,hopper01,108412,random
bits (random data),uniform,identity,13,262144,4096,1,128,256,"1,1,1",1,selection,0.006191783,hopper01,108412,random
bits (random data),uniform,identity,14,262144,4096,1,128,256,"1,1,1",1,selection,0.006190681,hopper01,108412,random
bits (random data),uniform,identity,15,262144,4096,1,128,256,"1,1,1",1,selection,0.006188838,hopper01,108412,random
bits (random data),uniform,identity,16,262144,4096,1,128,256,"1,1,1",1,selection,0.00619005,hopper01,108412,random
bits (random data),uniform,identity,17,262144,4096,1,128,256,"1,1,1",1,selection,0.006194217,hopper01,108412,random
bits (random data),uniform,identity,18,262144,4096,1,128,256,"1,1,1",1,selection,0.006190912,hopper01,108412,random
bits (random data),uniform,identity,19,262144,4096,1,128,256,"1,1,1",1,selection,0.006188157,hopper01,108412,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,512,"1,1,1",1,selection,0.025562956,hopper01,108412,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,512,"1,1,1",1,selection,0.025569235,hopper01,108412,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,512,"1,1,1",1,selection,0.025569206,hopper01,108412,random
