algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,source_csv,dataset
bits (ascending data),uniform,ascending,10,262144,4096,1,512,1024,"1,1,1",1,selection,0.005116979,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,11,262144,4096,1,512,1024,"1,1,1",1,selection,0.00511798,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,12,262144,4096,1,512,1024,"1,1,1",1,selection,0.005122717,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,13,262144,4096,1,512,1024,"1,1,1",1,selection,0.005118922,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,14,262144,4096,1,512,1024,"1,1,1",1,selection,0.005119212,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,15,262144,4096,1,512,1024,"1,1,1",1,selection,0.005120543,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,16,262144,4096,1,512,1024,"1,1,1",1,selection,0.005120493,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,17,262144,4096,1,512,1024,"1,1,1",1,selection,0.005120353,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,18,262144,4096,1,512,1024,"1,1,1",1,selection,0.005120534,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,19,262144,4096,1,512,1024,"1,1,1",1,selection,0.00511818,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,10,262144,4096,1,256,2048,"1,1,1",1,selection,0.036636997,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,11,262144,4096,1,256,2048,"1,1,1",1,selection,0.036617447,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,12,262144,4096,1,256,2048,"1,1,1",1,selection,0.036680604,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,13,262144,4096,1,256,2048,"1,1,1",1,selection,0.036664018,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,14,262144,4096,1,256,2048,"1,1,1",1,selection,0.036635354,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,15,262144,4096,1,256,2048,"1,1,1",1,selection,0.036616796,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,16,262144,4096,1,256,2048,"1,1,1",1,selection,0.036660773,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,17,262144,4096,1,256,2048,"1,1,1",1,selection,0.03664602,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,18,262144,4096,1,256,2048,"1,1,1",1,selection,0.036617998,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,ascending,19,262144,4096,1,256,2048,"1,1,1",1,selection,0.03662595,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,10,262144,4096,1,512,2048,"1,1,1",1,selection,0.005802995,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,11,262144,4096,1,512,2048,"1,1,1",1,selection,0.005803666,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,12,262144,4096,1,512,2048,"1,1,1",1,selection,0.005808503,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,13,262144,4096,1,512,2048,"1,1,1",1,selection,0.005804507,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,14,262144,4096,1,512,2048,"1,1,1",1,selection,0.005799209,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,15,262144,4096,1,512,2048,"1,1,1",1,selection,0.005802314,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,16,262144,4096,1,512,2048,"1,1,1",1,selection,0.005803786,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,17,262144,4096,1,512,2048,"1,1,1",1,selection,0.005804127,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,18,262144,4096,1,512,2048,"1,1,1",1,selection,0.005807041,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
bits (ascending data),uniform,ascending,19,262144,4096,1,512,2048,"1,1,1",1,selection,0.005809896,hopper01,35760904,data/buffer-hopper01-35760904.csv,ascending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.125492428,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.125493909,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.125467869,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.125490154,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.125476653,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.125484465,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.125477233,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.125470794,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.125489753,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.125490574,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.138455738,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.138439764,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.138436489,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.138442869,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.138432994,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.138447867,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.138421446,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.138439884,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.138429609,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.138422247,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.125494369,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.125474559,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.125483854,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.125482802,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.125485526,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.125490534,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.12548817,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.125499898,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.125502863,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.125480468,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.138512656,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.138466015,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.138465914,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.138459725,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.138463821,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.138429188,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.138422478,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.138442499,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.138451242,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.138418922,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.125491005,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.12549424,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.125490064,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.125490565,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.125478316,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.125486047,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.125474971,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.125485406,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.125485347,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.125488321,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.138478573,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.138476571,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.138458132,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.13845635,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.138457422,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.138457221,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.138459405,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.138460235,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.138448057,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.138470611,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.125514992,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.125488281,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.125480971,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.125492027,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.125496643,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.125501371,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.125477354,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.125483424,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,256,"1,1,1",1,selection,0.125482702,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,256,"1,1,1",1,selection,0.125477224,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.138496412,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.138473466,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.138456861,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.138460596,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.138421147,hopper01,35760905,data/buffer-hopper01-35760905.csv,descending
