algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
sort-in-registers (any data),uniform,identity,13,262144,4096,1,64,32,"1,1,1",1,selection,0.033569174,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,64,32,"1,1,1",1,selection,0.033580751,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,64,32,"1,1,1",1,selection,0.033575072,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,64,32,"1,1,1",1,selection,0.033595093,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,64,32,"1,1,1",1,selection,0.033581453,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,64,32,"1,1,1",1,selection,0.033576965,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,64,32,"1,1,1",1,selection,0.033577947,ampere02,108413,random
bits (random data),uniform,identity,10,262144,4096,1,128,32,"1,1,1",1,selection,0.006343089,ampere02,108413,random
bits (random data),uniform,identity,11,262144,4096,1,128,32,"1,1,1",1,selection,0.006345042,ampere02,108413,random
bits (random data),uniform,identity,12,262144,4096,1,128,32,"1,1,1",1,selection,0.006351752,ampere02,108413,random
bits (random data),uniform,identity,13,262144,4096,1,128,32,"1,1,1",1,selection,0.006344321,ampere02,108413,random
bits (random data),uniform,identity,14,262144,4096,1,128,32,"1,1,1",1,selection,0.006345693,ampere02,108413,random
bits (random data),uniform,identity,15,262144,4096,1,128,32,"1,1,1",1,selection,0.006352183,ampere02,108413,random
bits (random data),uniform,identity,16,262144,4096,1,128,32,"1,1,1",1,selection,0.006358303,ampere02,108413,random
bits (random data),uniform,identity,17,262144,4096,1,128,32,"1,1,1",1,selection,0.006342609,ampere02,108413,random
bits (random data),uniform,identity,18,262144,4096,1,128,32,"1,1,1",1,selection,0.006351363,ampere02,108413,random
bits (random data),uniform,identity,19,262144,4096,1,128,32,"1,1,1",1,selection,0.006357221,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,64,"1,1,1",1,selection,0.03358002,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,64,"1,1,1",1,selection,0.03357334,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,64,"1,1,1",1,selection,0.033577877,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,64,64,"1,1,1",1,selection,0.033573771,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,64,64,"1,1,1",1,selection,0.033576044,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,64,64,"1,1,1",1,selection,0.033566049,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,64,64,"1,1,1",1,selection,0.033584547,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,64,64,"1,1,1",1,selection,0.033567621,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,64,64,"1,1,1",1,selection,0.033578518,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,64,64,"1,1,1",1,selection,0.033559229,ampere02,108413,random
bits (random data),uniform,identity,10,262144,4096,1,128,64,"1,1,1",1,selection,0.006390602,ampere02,108413,random
bits (random data),uniform,identity,11,262144,4096,1,128,64,"1,1,1",1,selection,0.006392465,ampere02,108413,random
bits (random data),uniform,identity,12,262144,4096,1,128,64,"1,1,1",1,selection,0.00639006,ampere02,108413,random
bits (random data),uniform,identity,13,262144,4096,1,128,64,"1,1,1",1,selection,0.006385755,ampere02,108413,random
bits (random data),uniform,identity,14,262144,4096,1,128,64,"1,1,1",1,selection,0.006384642,ampere02,108413,random
bits (random data),uniform,identity,15,262144,4096,1,128,64,"1,1,1",1,selection,0.00638968,ampere02,108413,random
bits (random data),uniform,identity,16,262144,4096,1,128,64,"1,1,1",1,selection,0.006385094,ampere02,108413,random
bits (random data),uniform,identity,17,262144,4096,1,128,64,"1,1,1",1,selection,0.006392224,ampere02,108413,random
bits (random data),uniform,identity,18,262144,4096,1,128,64,"1,1,1",1,selection,0.006387948,ampere02,108413,random
bits (random data),uniform,identity,19,262144,4096,1,128,64,"1,1,1",1,selection,0.006388939,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,128,"1,1,1",1,selection,0.032233442,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,128,"1,1,1",1,selection,0.032232251,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,128,"1,1,1",1,selection,0.032227043,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,64,128,"1,1,1",1,selection,0.032232,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,64,128,"1,1,1",1,selection,0.032233162,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,64,128,"1,1,1",1,selection,0.032244058,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,64,128,"1,1,1",1,selection,0.032248896,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,64,128,"1,1,1",1,selection,0.032240092,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,64,128,"1,1,1",1,selection,0.032230598,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,64,128,"1,1,1",1,selection,0.032228424,ampere02,108413,random
bits (random data),uniform,identity,10,262144,4096,1,128,128,"1,1,1",1,selection,0.006471484,ampere02,108413,random
bits (random data),uniform,identity,11,262144,4096,1,128,128,"1,1,1",1,selection,0.006466717,ampere02,108413,random
bits (random data),uniform,identity,12,262144,4096,1,128,128,"1,1,1",1,selection,0.00646888,ampere02,108413,random
bits (random data),uniform,identity,13,262144,4096,1,128,128,"1,1,1",1,selection,0.006466877,ampere02,108413,random
bits (random data),uniform,identity,14,262144,4096,1,128,128,"1,1,1",1,selection,0.006469911,ampere02,108413,random
bits (random data),uniform,identity,15,262144,4096,1,128,128,"1,1,1",1,selection,0.006472696,ampere02,108413,random
bits (random data),uniform,identity,16,262144,4096,1,128,128,"1,1,1",1,selection,0.006480308,ampere02,108413,random
bits (random data),uniform,identity,17,262144,4096,1,128,128,"1,1,1",1,selection,0.006463862,ampere02,108413,random
bits (random data),uniform,identity,18,262144,4096,1,128,128,"1,1,1",1,selection,0.006465636,ampere02,108413,random
bits (random data),uniform,identity,19,262144,4096,1,128,128,"1,1,1",1,selection,0.006469131,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,256,"1,1,1",1,selection,0.032811207,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,256,"1,1,1",1,selection,0.032818197,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,256,"1,1,1",1,selection,0.032811817,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,64,256,"1,1,1",1,selection,0.032808342,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,64,256,"1,1,1",1,selection,0.032815973,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,64,256,"1,1,1",1,selection,0.032812509,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,64,256,"1,1,1",1,selection,0.032811056,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,64,256,"1,1,1",1,selection,0.032812388,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,64,256,"1,1,1",1,selection,0.032811777,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,64,256,"1,1,1",1,selection,0.032811406,ampere02,108413,random
bits (random data),uniform,identity,10,262144,4096,1,128,256,"1,1,1",1,selection,0.006734763,ampere02,108413,random
bits (random data),uniform,identity,11,262144,4096,1,128,256,"1,1,1",1,selection,0.006729424,ampere02,108413,random
bits (random data),uniform,identity,12,262144,4096,1,128,256,"1,1,1",1,selection,0.006736105,ampere02,108413,random
bits (random data),uniform,identity,13,262144,4096,1,128,256,"1,1,1",1,selection,0.006730035,ampere02,108413,random
bits (random data),uniform,identity,14,262144,4096,1,128,256,"1,1,1",1,selection,0.00673286,ampere02,108413,random
bits (random data),uniform,identity,15,262144,4096,1,128,256,"1,1,1",1,selection,0.006750506,ampere02,108413,random
bits (random data),uniform,identity,16,262144,4096,1,128,256,"1,1,1",1,selection,0.006751558,ampere02,108413,random
bits (random data),uniform,identity,17,262144,4096,1,128,256,"1,1,1",1,selection,0.006745098,ampere02,108413,random
bits (random data),uniform,identity,18,262144,4096,1,128,256,"1,1,1",1,selection,0.006745018,ampere02,108413,random
bits (random data),uniform,identity,19,262144,4096,1,128,256,"1,1,1",1,selection,0.006747102,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,64,512,"1,1,1",1,selection,0.034526562,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,64,512,"1,1,1",1,selection,0.034521885,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,64,512,"1,1,1",1,selection,0.034517349,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,64,512,"1,1,1",1,selection,0.034493783,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,64,512,"1,1,1",1,selection,0.034504078,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,64,512,"1,1,1",1,selection,0.034444739,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,64,512,"1,1,1",1,selection,0.034533864,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,64,512,"1,1,1",1,selection,0.034546152,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,64,512,"1,1,1",1,selection,0.034515846,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,64,512,"1,1,1",1,selection,0.034516007,ampere02,108413,random
bits (random data),uniform,identity,10,262144,4096,1,256,512,"1,1,1",1,selection,0.007219326,ampere02,108413,random
bits (random data),uniform,identity,11,262144,4096,1,256,512,"1,1,1",1,selection,0.007219196,ampere02,108413,random
bits (random data),uniform,identity,12,262144,4096,1,256,512,"1,1,1",1,selection,0.007223402,ampere02,108413,random
bits (random data),uniform,identity,13,262144,4096,1,256,512,"1,1,1",1,selection,0.007220146999999999,ampere02,108413,random
bits (random data),uniform,identity,14,262144,4096,1,256,512,"1,1,1",1,selection,0.007221057,ampere02,108413,random
bits (random data),uniform,identity,15,262144,4096,1,256,512,"1,1,1",1,selection,0.007222661,ampere02,108413,random
bits (random data),uniform,identity,16,262144,4096,1,256,512,"1,1,1",1,selection,0.007224434,ampere02,108413,random
bits (random data),uniform,identity,17,262144,4096,1,256,512,"1,1,1",1,selection,0.007231073,ampere02,108413,random
bits (random data),uniform,identity,18,262144,4096,1,256,512,"1,1,1",1,selection,0.007232335,ampere02,108413,random
bits (random data),uniform,identity,19,262144,4096,1,256,512,"1,1,1",1,selection,0.007238986,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,128,1024,"1,1,1",1,selection,0.03953397,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,128,1024,"1,1,1",1,selection,0.039450194,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,128,1024,"1,1,1",1,selection,0.040192348,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,128,1024,"1,1,1",1,selection,0.03966521,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,128,1024,"1,1,1",1,selection,0.039465618,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,128,1024,"1,1,1",1,selection,0.039465436,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,128,1024,"1,1,1",1,selection,0.039833293,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,128,1024,"1,1,1",1,selection,0.039836949,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,128,1024,"1,1,1",1,selection,0.039763528,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,128,1024,"1,1,1",1,selection,0.039836429,ampere02,108413,random
bits (random data),uniform,identity,10,262144,4096,1,512,1024,"1,1,1",1,selection,0.010021426,ampere02,108413,random
bits (random data),uniform,identity,11,262144,4096,1,512,1024,"1,1,1",1,selection,0.010031532,ampere02,108413,random
bits (random data),uniform,identity,12,262144,4096,1,512,1024,"1,1,1",1,selection,0.010021287,ampere02,108413,random
bits (random data),uniform,identity,13,262144,4096,1,512,1024,"1,1,1",1,selection,0.010021777,ampere02,108413,random
bits (random data),uniform,identity,14,262144,4096,1,512,1024,"1,1,1",1,selection,0.010022658,ampere02,108413,random
bits (random data),uniform,identity,15,262144,4096,1,512,1024,"1,1,1",1,selection,0.010026765,ampere02,108413,random
bits (random data),uniform,identity,16,262144,4096,1,512,1024,"1,1,1",1,selection,0.010026004,ampere02,108413,random
bits (random data),uniform,identity,17,262144,4096,1,512,1024,"1,1,1",1,selection,0.010031983,ampere02,108413,random
bits (random data),uniform,identity,18,262144,4096,1,512,1024,"1,1,1",1,selection,0.010028007,ampere02,108413,random
bits (random data),uniform,identity,19,262144,4096,1,512,1024,"1,1,1",1,selection,0.010036409,ampere02,108413,random
sort-in-registers (any data),uniform,identity,10,262144,4096,1,256,2048,"1,1,1",1,selection,0.048652881,ampere02,108413,random
sort-in-registers (any data),uniform,identity,11,262144,4096,1,256,2048,"1,1,1",1,selection,0.048650057,ampere02,108413,random
sort-in-registers (any data),uniform,identity,12,262144,4096,1,256,2048,"1,1,1",1,selection,0.04860576,ampere02,108413,random
sort-in-registers (any data),uniform,identity,13,262144,4096,1,256,2048,"1,1,1",1,selection,0.048667073,ampere02,108413,random
sort-in-registers (any data),uniform,identity,14,262144,4096,1,256,2048,"1,1,1",1,selection,0.048663768,ampere02,108413,random
sort-in-registers (any data),uniform,identity,15,262144,4096,1,256,2048,"1,1,1",1,selection,0.048620723,ampere02,108413,random
sort-in-registers (any data),uniform,identity,16,262144,4096,1,256,2048,"1,1,1",1,selection,0.048608955,ampere02,108413,random
sort-in-registers (any data),uniform,identity,17,262144,4096,1,256,2048,"1,1,1",1,selection,0.048713934,ampere02,108413,random
sort-in-registers (any data),uniform,identity,18,262144,4096,1,256,2048,"1,1,1",1,selection,0.048668775,ampere02,108413,random
sort-in-registers (any data),uniform,identity,19,262144,4096,1,256,2048,"1,1,1",1,selection,0.048628995,ampere02,108413,random
bits (random data),uniform,identity,10,262144,4096,1,512,2048,"1,1,1",1,selection,0.011797895,ampere02,108413,random
bits (random data),uniform,identity,11,262144,4096,1,512,2048,"1,1,1",1,selection,0.011802322,ampere02,108413,random
bits (random data),uniform,identity,12,262144,4096,1,512,2048,"1,1,1",1,selection,0.011799477,ampere02,108413,random
bits (random data),uniform,identity,13,262144,4096,1,512,2048,"1,1,1",1,selection,0.011799498,ampere02,108413,random
bits (random data),uniform,identity,14,262144,4096,1,512,2048,"1,1,1",1,selection,0.011805006,ampere02,108413,random
bits (random data),uniform,identity,15,262144,4096,1,512,2048,"1,1,1",1,selection,0.011797845,ampere02,108413,random
