algorithm,generator,preprocessor,iteration,point_count,query_count,dim,block_size,k,items_per_thread,deg,phase,time,hostname,jobid,dataset
bits (ascending data),uniform,ascending,17,262144,4096,1,256,512,"1,1,1",1,selection,0.00546669,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,262144,4096,1,256,512,"1,1,1",1,selection,0.005471658,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,262144,4096,1,256,512,"1,1,1",1,selection,0.005474812,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,10,262144,4096,1,64,1024,"1,1,1",1,selection,0.019345596,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,11,262144,4096,1,64,1024,"1,1,1",1,selection,0.018795222,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,12,262144,4096,1,64,1024,"1,1,1",1,selection,0.018566534,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,13,262144,4096,1,64,1024,"1,1,1",1,selection,0.020087772,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,14,262144,4096,1,64,1024,"1,1,1",1,selection,0.021628829,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,15,262144,4096,1,64,1024,"1,1,1",1,selection,0.022217552,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,16,262144,4096,1,64,1024,"1,1,1",1,selection,0.021591302,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,17,262144,4096,1,64,1024,"1,1,1",1,selection,0.020664887,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,18,262144,4096,1,64,1024,"1,1,1",1,selection,0.018973121,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,19,262144,4096,1,64,1024,"1,1,1",1,selection,0.018835663,ampere01,108404,ascending
bits (ascending data),uniform,ascending,10,262144,4096,1,512,1024,"1,1,1",1,selection,0.005417987,ampere01,108404,ascending
bits (ascending data),uniform,ascending,11,262144,4096,1,512,1024,"1,1,1",1,selection,0.005414821,ampere01,108404,ascending
bits (ascending data),uniform,ascending,12,262144,4096,1,512,1024,"1,1,1",1,selection,0.005419949,ampere01,108404,ascending
bits (ascending data),uniform,ascending,13,262144,4096,1,512,1024,"1,1,1",1,selection,0.005416574,ampere01,108404,ascending
bits (ascending data),uniform,ascending,14,262144,4096,1,512,1024,"1,1,1",1,selection,0.005415773,ampere01,108404,ascending
bits (ascending data),uniform,ascending,15,262144,4096,1,512,1024,"1,1,1",1,selection,0.005415362,ampere01,108404,ascending
bits (ascending data),uniform,ascending,16,262144,4096,1,512,1024,"1,1,1",1,selection,0.005417175,ampere01,108404,ascending
bits (ascending data),uniform,ascending,17,262144,4096,1,512,1024,"1,1,1",1,selection,0.005415112,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,262144,4096,1,512,1024,"1,1,1",1,selection,0.005415722,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,262144,4096,1,512,1024,"1,1,1",1,selection,0.005416064,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,10,262144,4096,1,128,2048,"1,1,1",1,selection,0.024485661,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,11,262144,4096,1,128,2048,"1,1,1",1,selection,0.023436069,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,12,262144,4096,1,128,2048,"1,1,1",1,selection,0.025322059,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,13,262144,4096,1,128,2048,"1,1,1",1,selection,0.023178889,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,14,262144,4096,1,128,2048,"1,1,1",1,selection,0.024943886,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,15,262144,4096,1,128,2048,"1,1,1",1,selection,0.023028902,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,16,262144,4096,1,128,2048,"1,1,1",1,selection,0.024449056,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,17,262144,4096,1,128,2048,"1,1,1",1,selection,0.022983773,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,18,262144,4096,1,128,2048,"1,1,1",1,selection,0.024129611,ampere01,108404,ascending
sort-in-registers (any data),uniform,ascending,19,262144,4096,1,128,2048,"1,1,1",1,selection,0.022968771,ampere01,108404,ascending
bits (ascending data),uniform,ascending,10,262144,4096,1,512,2048,"1,1,1",1,selection,0.005602035,ampere01,108404,ascending
bits (ascending data),uniform,ascending,11,262144,4096,1,512,2048,"1,1,1",1,selection,0.005610117,ampere01,108404,ascending
bits (ascending data),uniform,ascending,12,262144,4096,1,512,2048,"1,1,1",1,selection,0.005604799,ampere01,108404,ascending
bits (ascending data),uniform,ascending,13,262144,4096,1,512,2048,"1,1,1",1,selection,0.00560522,ampere01,108404,ascending
bits (ascending data),uniform,ascending,14,262144,4096,1,512,2048,"1,1,1",1,selection,0.005609827,ampere01,108404,ascending
bits (ascending data),uniform,ascending,15,262144,4096,1,512,2048,"1,1,1",1,selection,0.005601905,ampere01,108404,ascending
bits (ascending data),uniform,ascending,16,262144,4096,1,512,2048,"1,1,1",1,selection,0.005604288,ampere01,108404,ascending
bits (ascending data),uniform,ascending,17,262144,4096,1,512,2048,"1,1,1",1,selection,0.005612922,ampere01,108404,ascending
bits (ascending data),uniform,ascending,18,262144,4096,1,512,2048,"1,1,1",1,selection,0.005608565,ampere01,108404,ascending
bits (ascending data),uniform,ascending,19,262144,4096,1,512,2048,"1,1,1",1,selection,0.005614675,ampere01,108404,ascending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.108152977,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.108146156,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.108144043,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.108144884,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.108146136,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.108142121,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.108145726,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.108144444,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.108149512,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.108150373,ampere01,108409,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,32,"1,1,1",1,selection,0.122273863,ampere01,108409,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,32,"1,1,1",1,selection,0.122268915,ampere01,108409,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,32,"1,1,1",1,selection,0.1222719,ampere01,108409,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,32,"1,1,1",1,selection,0.122271759,ampere01,108409,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,32,"1,1,1",1,selection,0.122261874,ampere01,108409,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,32,"1,1,1",1,selection,0.122272831,ampere01,108409,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,32,"1,1,1",1,selection,0.122275284,ampere01,108409,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,32,"1,1,1",1,selection,0.122286932,ampere01,108409,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,32,"1,1,1",1,selection,0.122278329,ampere01,108409,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,32,"1,1,1",1,selection,0.122273923,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.108140338,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.108150794,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.108156212,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.108152596,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.108162041,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.108152797,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.108152967,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.108144083,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.108146697,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.108142941,ampere01,108409,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,64,"1,1,1",1,selection,0.122264028,ampere01,108409,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,64,"1,1,1",1,selection,0.122287794,ampere01,108409,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,64,"1,1,1",1,selection,0.122283717,ampere01,108409,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,64,"1,1,1",1,selection,0.122283767,ampere01,108409,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,64,"1,1,1",1,selection,0.122269536,ampere01,108409,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,64,"1,1,1",1,selection,0.122274564,ampere01,108409,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,64,"1,1,1",1,selection,0.12227858,ampere01,108409,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,64,"1,1,1",1,selection,0.122275625,ampere01,108409,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,64,"1,1,1",1,selection,0.122273221,ampere01,108409,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,64,"1,1,1",1,selection,0.122279891,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.108149842,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.108157103,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.10814843,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.108146007,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.108147128,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.10814871,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.108158946,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.108145495,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.108146628,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.108156252,ampere01,108409,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,128,"1,1,1",1,selection,0.122278099,ampere01,108409,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,128,"1,1,1",1,selection,0.122264308,ampere01,108409,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,128,"1,1,1",1,selection,0.122280613,ampere01,108409,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,128,"1,1,1",1,selection,0.12227859,ampere01,108409,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,128,"1,1,1",1,selection,0.122277147,ampere01,108409,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,128,"1,1,1",1,selection,0.122271839,ampere01,108409,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,128,"1,1,1",1,selection,0.122282656,ampere01,108409,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,128,"1,1,1",1,selection,0.122275485,ampere01,108409,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,128,"1,1,1",1,selection,0.122276887,ampere01,108409,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,128,"1,1,1",1,selection,0.122264839,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.108145806,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.108151034,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.108146587,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.108150003,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.108145165,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.108153097,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.108145626,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.108150453,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,18,16777216,64,1,512,256,"1,1,1",1,selection,0.10814844,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,19,16777216,64,1,512,256,"1,1,1",1,selection,0.108145585,ampere01,108409,descending
bits (descending data),uniform,descending,10,16777216,64,1,512,256,"1,1,1",1,selection,0.122282866,ampere01,108409,descending
bits (descending data),uniform,descending,11,16777216,64,1,512,256,"1,1,1",1,selection,0.122276126,ampere01,108409,descending
bits (descending data),uniform,descending,12,16777216,64,1,512,256,"1,1,1",1,selection,0.122277278,ampere01,108409,descending
bits (descending data),uniform,descending,13,16777216,64,1,512,256,"1,1,1",1,selection,0.122263657,ampere01,108409,descending
bits (descending data),uniform,descending,14,16777216,64,1,512,256,"1,1,1",1,selection,0.122276196,ampere01,108409,descending
bits (descending data),uniform,descending,15,16777216,64,1,512,256,"1,1,1",1,selection,0.122277308,ampere01,108409,descending
bits (descending data),uniform,descending,16,16777216,64,1,512,256,"1,1,1",1,selection,0.122268555,ampere01,108409,descending
bits (descending data),uniform,descending,17,16777216,64,1,512,256,"1,1,1",1,selection,0.122259721,ampere01,108409,descending
bits (descending data),uniform,descending,18,16777216,64,1,512,256,"1,1,1",1,selection,0.122269436,ampere01,108409,descending
bits (descending data),uniform,descending,19,16777216,64,1,512,256,"1,1,1",1,selection,0.122266652,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,10,16777216,64,1,256,512,"1,1,1",1,selection,0.094809653,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,11,16777216,64,1,256,512,"1,1,1",1,selection,0.094814761,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,12,16777216,64,1,256,512,"1,1,1",1,selection,0.094797966,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,13,16777216,64,1,256,512,"1,1,1",1,selection,0.09480799,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,14,16777216,64,1,256,512,"1,1,1",1,selection,0.09479415,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,15,16777216,64,1,256,512,"1,1,1",1,selection,0.0947809,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,16,16777216,64,1,256,512,"1,1,1",1,selection,0.094796814,ampere01,108409,descending
sort-in-registers (any data),uniform,descending,17,16777216,64,1,256,512,"1,1,1",1,selection,0.094776002,ampere01,108409,descending
