hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time,slowdown,category
hopper01,H100,warp-select-tunable,524288,8192,256,1,128,9,1,1,1,0.025025314249999996,1.462497960089338,q >= 256
hopper01,H100,warp-select-tunable,524288,8192,512,1,128,9,1,1,1,0.02551867655,1.0440707527426787,q >= 256
hopper01,H100,warp-select-tunable,524288,8192,1024,1,128,9,1,1,1,0.051350001349999994,1.1957979133809005,q >= 256
hopper01,H100,warp-select-tunable,524288,8192,2048,1,128,9,1,1,1,0.08949358539999999,1.0078256389377145,q >= 256
volta05,V100,bits,524288,64,2,1,512,15,1,1,1,0.00021430210000000002,1.0001393087532335,q == 64
volta05,V100,bits,524288,64,4,1,512,15,1,1,1,0.00020491255,1.0,q == 64
volta05,V100,bits,524288,64,8,1,512,15,1,1,1,0.0002135487,1.0030040989323612,q == 64
volta05,V100,bits,524288,64,16,1,512,15,1,1,1,0.0002100281,1.0034847317530564,q == 64
volta05,V100,bits,524288,64,32,1,512,15,1,1,1,0.00021384515000000002,1.0071894279684268,q == 64
volta05,V100,bits,524288,64,64,1,512,15,1,1,1,0.00021055804999999998,1.0,q == 64
volta05,V100,bits,524288,64,128,1,512,15,1,1,1,0.0002364393,1.0430453803725666,q == 64
volta05,V100,bits,524288,64,256,1,512,15,1,1,1,0.00025528949999999997,1.0106126611262123,q == 64
volta05,V100,bits,524288,64,512,1,512,15,1,1,1,0.0003056542,1.0365052365430814,q == 64
volta05,V100,bits,524288,64,1024,1,512,15,1,1,1,0.00032192245,1.019168303955009,q == 64
volta05,V100,bits,524288,64,2048,1,512,15,1,1,1,0.00040888845,1.0007751392503275,q == 64
volta05,V100,bits,524288,256,2,1,512,7,1,1,1,0.0006791853,1.0581713960047556,q >= 256
volta05,V100,bits,524288,256,4,1,512,7,1,1,1,0.00068038195,1.0575568514062117,q >= 256
volta05,V100,bits,524288,256,8,1,512,7,1,1,1,0.0006826486,1.061660411361788,q >= 256
volta05,V100,bits,524288,256,16,1,512,7,1,1,1,0.00068766025,1.066335830691375,q >= 256
volta05,V100,bits,524288,256,32,1,512,7,1,1,1,0.0006908209000000001,1.0704586221686698,q >= 256
volta05,V100,bits,524288,256,64,1,512,7,1,1,1,0.00070075725,1.073968087500635,q >= 256
volta05,V100,bits,524288,256,128,1,512,7,1,1,1,0.0007150459,1.0775520974297736,q >= 256
volta05,V100,bits,524288,256,256,1,512,7,1,1,1,0.0007525021999999999,1.080837581323813,q >= 256
volta05,V100,bits,524288,256,512,1,512,7,1,1,1,0.0008265300499999999,1.1555830844166444,q >= 256
volta05,V100,bits,524288,256,1024,1,512,7,1,1,1,0.0008984961999999999,1.0024251874980927,q >= 256
volta05,V100,bits,524288,256,2048,1,512,7,1,1,1,0.0011063908500000001,1.0,q >= 256
volta05,V100,bits,524288,512,2,1,512,7,1,1,1,0.0013826232,1.123260771466373,q >= 256
volta05,V100,bits,524288,512,4,1,512,7,1,1,1,0.00138624905,1.1254675311020983,q >= 256
volta05,V100,bits,524288,512,8,1,512,7,1,1,1,0.0013864821,1.1232050764826256,q >= 256
volta05,V100,bits,524288,512,16,1,512,7,1,1,1,0.0013979241499999999,1.1313841795906805,q >= 256
volta05,V100,bits,524288,512,32,1,512,7,1,1,1,0.00140195025,1.131422447418968,q >= 256
volta05,V100,bits,524288,512,64,1,512,7,1,1,1,0.00142252245,1.1382106362965123,q >= 256
volta05,V100,bits,524288,512,128,1,512,7,1,1,1,0.00145091415,1.1396656937304583,q >= 256
volta05,V100,bits,524288,512,256,1,512,7,1,1,1,0.00152382075,1.1847706178710782,q >= 256
volta05,V100,bits,524288,512,512,1,512,7,1,1,1,0.0016773829000000001,1.257243445781592,q >= 256
volta05,V100,bits,524288,512,1024,1,512,7,1,1,1,0.00180258895,1.0938399159171401,q >= 256
volta05,V100,bits,524288,512,2048,1,512,7,1,1,1,0.0021413278500000002,1.0091363756108205,q >= 256
volta05,V100,bits,524288,1024,2,1,512,7,1,1,1,0.00257427335,1.0543282850132416,q >= 256
volta05,V100,bits,524288,1024,4,1,512,7,1,1,1,0.00258314895,1.056941884928129,q >= 256
volta05,V100,bits,524288,1024,8,1,512,7,1,1,1,0.00257822345,1.0559680286490671,q >= 256
volta05,V100,bits,524288,1024,16,1,512,7,1,1,1,0.0025990028499999996,1.0627576514889037,q >= 256
volta05,V100,bits,524288,1024,32,1,512,7,1,1,1,0.0026037641,1.059978564835673,q >= 256
volta05,V100,bits,524288,1024,64,1,512,7,1,1,1,0.0026363623,1.062181580692547,q >= 256
volta05,V100,bits,524288,1024,128,1,512,7,1,1,1,0.00267829975,1.0566161146774378,q >= 256
volta05,V100,bits,524288,1024,256,1,512,7,1,1,1,0.0027990065000000003,1.0947529773281057,q >= 256
volta05,V100,bits,524288,1024,512,1,512,7,1,1,1,0.00305558535,1.1524786849731217,q >= 256
volta05,V100,bits,524288,1024,1024,1,512,7,1,1,1,0.00326551155,1.0062084738261006,q >= 256
volta05,V100,bits,524288,1024,2048,1,512,7,1,1,1,0.0038632088,1.0,q >= 256
volta05,V100,bits,524288,2048,2,1,512,7,1,1,1,0.00504325635,1.034810514035025,q >= 256
volta05,V100,bits,524288,2048,4,1,512,7,1,1,1,0.005056302699999999,1.0377361785961827,q >= 256
volta05,V100,bits,524288,2048,8,1,512,7,1,1,1,0.0050431148,1.0337680868399544,q >= 256
volta05,V100,bits,524288,2048,16,1,512,7,1,1,1,0.0050650169,1.0385713234990015,q >= 256
volta05,V100,bits,524288,2048,32,1,512,7,1,1,1,0.0050646009499999995,1.0344876013070907,q >= 256
volta05,V100,bits,524288,2048,64,1,512,7,1,1,1,0.0051105907,1.0390567073661103,q >= 256
volta05,V100,bits,524288,2048,128,1,512,7,1,1,1,0.0051713756999999996,1.0415239487940562,q >= 256
volta05,V100,bits,524288,2048,256,1,512,7,1,1,1,0.00535522815,1.0708461634851278,q >= 256
volta05,V100,bits,524288,2048,512,1,512,7,1,1,1,0.00582193205,1.099110366250522,q >= 256
volta05,V100,bits,524288,2048,1024,1,512,7,1,1,1,0.00613336135,1.0068477537007743,q >= 256
volta05,V100,bits,524288,2048,2048,1,512,7,1,1,1,0.0072584686999999995,1.0,q >= 256
volta05,V100,bits,524288,4096,2,1,512,7,1,1,1,0.00996615195,1.0176424509355835,q >= 256
volta05,V100,bits,524288,4096,4,1,512,7,1,1,1,0.0099977679,1.0199513720416586,q >= 256
volta05,V100,bits,524288,4096,8,1,512,7,1,1,1,0.01001780645,1.0193627357904418,q >= 256
volta05,V100,bits,524288,4096,16,1,512,7,1,1,1,0.0100355963,1.023074040948524,q >= 256
volta05,V100,bits,524288,4096,32,1,512,7,1,1,1,0.0100186939,1.020692578953643,q >= 256
volta05,V100,bits,524288,4096,64,1,512,7,1,1,1,0.010083072549999999,1.024469350057007,q >= 256
volta05,V100,bits,524288,4096,128,1,512,7,1,1,1,0.010192119099999999,1.027633210011059,q >= 256
volta05,V100,bits,524288,4096,256,1,512,7,1,1,1,0.0104556022,1.0492798278007684,q >= 256
volta05,V100,bits,524288,4096,512,1,512,7,1,1,1,0.0113537137,1.105124278734069,q >= 256
volta05,V100,bits,524288,4096,1024,1,512,7,1,1,1,0.011834683549999999,1.0149252631201924,q >= 256
volta05,V100,bits,524288,4096,2048,1,512,7,1,1,1,0.014152329250000002,1.0,q >= 256
volta05,V100,bits,524288,8192,2,1,512,7,1,1,1,0.01981329775,1.0112694210523887,q >= 256
volta05,V100,bits,524288,8192,4,1,512,7,1,1,1,0.01986606605,1.012962465243236,q >= 256
volta05,V100,bits,524288,8192,8,1,512,7,1,1,1,0.0198907898,1.014870649986009,q >= 256
volta05,V100,bits,524288,8192,16,1,512,7,1,1,1,0.019919804399999998,1.0157026649936267,q >= 256
volta05,V100,bits,524288,8192,32,1,512,7,1,1,1,0.01991439935,1.0147909154145445,q >= 256
volta05,V100,bits,524288,8192,64,1,512,7,1,1,1,0.02002944805,1.0174070934419126,q >= 256
volta05,V100,bits,524288,8192,128,1,512,7,1,1,1,0.0201580262,1.0199574699336644,q >= 256
volta05,V100,bits,524288,8192,256,1,512,7,1,1,1,0.0206075449,1.0330604309358273,q >= 256
volta05,V100,bits,524288,8192,512,1,512,7,1,1,1,0.0221263794,1.0975328246270437,q >= 256
volta05,V100,bits,524288,8192,1024,1,512,7,1,1,1,0.0230938137,1.0203022838891407,q >= 256
volta05,V100,bits,524288,8192,2048,1,512,7,1,1,1,0.02760206,1.0,q >= 256
volta05,V100,bits-prefetch,524288,64,2,1,512,9,1,1,1,0.00020088624999999998,1.0223172005827963,q == 64
volta05,V100,bits-prefetch,524288,64,4,1,512,9,1,1,1,0.00019386080000000002,1.0101938698170523,q == 64
volta05,V100,bits-prefetch,524288,64,8,1,512,9,1,1,1,0.00019726175,1.0157863623419832,q == 64
volta05,V100,bits-prefetch,524288,64,16,1,512,9,1,1,1,0.00019431015,1.0028439954562134,q == 64
volta05,V100,bits-prefetch,524288,64,32,1,512,9,1,1,1,0.0001968987,1.0105240954363939,q == 64
volta05,V100,bits-prefetch,524288,64,64,1,512,9,1,1,1,0.00019430525,1.0,q == 64
volta05,V100,bits-prefetch,524288,64,128,1,512,9,1,1,1,0.000207104,1.0118643815226678,q == 64
volta05,V100,bits-prefetch,524288,64,256,1,512,9,1,1,1,0.00022241695,1.0,q == 64
volta05,V100,bits-prefetch,524288,64,512,1,512,9,1,1,1,0.00025748525,1.0050389489539775,q == 64
volta05,V100,bits-prefetch,524288,64,1024,1,512,9,1,1,1,0.00029013575,1.0099257094671914,q == 64
volta05,V100,bits-prefetch,524288,64,2048,1,512,9,1,1,1,0.00038108495,1.0,q == 64
volta05,V100,bits-prefetch,524288,256,2,1,512,5,1,1,1,0.0006695166,1.0359543049487603,q >= 256
volta05,V100,bits-prefetch,524288,256,4,1,512,5,1,1,1,0.00067164875,1.0350762273069536,q >= 256
volta05,V100,bits-prefetch,524288,256,8,1,512,5,1,1,1,0.00067085485,1.0343493710419578,q >= 256
volta05,V100,bits-prefetch,524288,256,16,1,512,5,1,1,1,0.0006774381,1.0412795551554697,q >= 256
volta05,V100,bits-prefetch,524288,256,32,1,512,5,1,1,1,0.00067944505,1.0421495785816723,q >= 256
volta05,V100,bits-prefetch,524288,256,64,1,512,5,1,1,1,0.00068665745,1.0465612988833244,q >= 256
volta05,V100,bits-prefetch,524288,256,128,1,512,5,1,1,1,0.0006959049999999999,1.0425468882431173,q >= 256
volta05,V100,bits-prefetch,524288,256,256,1,512,5,1,1,1,0.00072829655,1.0622255955867912,q >= 256
volta05,V100,bits-prefetch,524288,256,512,1,512,5,1,1,1,0.00079013505,1.1029926964350738,q >= 256
volta05,V100,bits-prefetch,524288,256,1024,1,512,5,1,1,1,0.0008759684999999999,1.0,q >= 256
volta05,V100,bits-prefetch,524288,256,2048,1,512,5,1,1,1,0.0010803959,1.0041744407450253,q >= 256
volta05,V100,bits-prefetch,524288,512,2,1,512,5,1,1,1,0.00139014345,1.1136914352386962,q >= 256
volta05,V100,bits-prefetch,524288,512,4,1,512,5,1,1,1,0.0013928733,1.118268942051861,q >= 256
volta05,V100,bits-prefetch,524288,512,8,1,512,5,1,1,1,0.0013928657500000001,1.1189371289925074,q >= 256
volta05,V100,bits-prefetch,524288,512,16,1,512,5,1,1,1,0.0014036043,1.1279459320500644,q >= 256
volta05,V100,bits-prefetch,524288,512,32,1,512,5,1,1,1,0.00140364215,1.1262461020164904,q >= 256
volta05,V100,bits-prefetch,524288,512,64,1,512,5,1,1,1,0.0014245269,1.1343751709593335,q >= 256
volta05,V100,bits-prefetch,524288,512,128,1,512,5,1,1,1,0.00144402775,1.1376573170994957,q >= 256
volta05,V100,bits-prefetch,524288,512,256,1,512,5,1,1,1,0.0015030121,1.1643136178589242,q >= 256
volta05,V100,bits-prefetch,524288,512,512,1,512,5,1,1,1,0.00163136275,1.1416825071091723,q >= 256
volta05,V100,bits-prefetch,524288,512,1024,1,512,5,1,1,1,0.00177085305,1.1228668198609837,q >= 256
volta05,V100,bits-prefetch,524288,512,2048,1,512,5,1,1,1,0.0021116908,1.0,q >= 256
volta05,V100,bits-prefetch,524288,1024,2,1,512,5,1,1,1,0.0026235638500000003,1.0136713641891741,q >= 256
volta05,V100,bits-prefetch,524288,1024,4,1,512,5,1,1,1,0.00262795305,1.0149806756277004,q >= 256
volta05,V100,bits-prefetch,524288,1024,8,1,512,5,1,1,1,0.0026289852,1.0156549272676487,q >= 256
volta05,V100,bits-prefetch,524288,1024,16,1,512,5,1,1,1,0.00263755875,1.0095272949240262,q >= 256
volta05,V100,bits-prefetch,524288,1024,32,1,512,5,1,1,1,0.00264250145,1.0097516159503832,q >= 256
volta05,V100,bits-prefetch,524288,1024,64,1,512,5,1,1,1,0.00266225785,1.0092285428210077,q >= 256
volta05,V100,bits-prefetch,524288,1024,128,1,512,5,1,1,1,0.0026888806,1.0029539779596206,q >= 256
volta05,V100,bits-prefetch,524288,1024,256,1,512,5,1,1,1,0.0027749246,1.0390058641586668,q >= 256
volta05,V100,bits-prefetch,524288,1024,512,1,512,5,1,1,1,0.00298081455,1.0583586545091883,q >= 256
volta05,V100,bits-prefetch,524288,1024,1024,1,512,5,1,1,1,0.00321153105,1.0317942318585485,q >= 256
volta05,V100,bits-prefetch,524288,1024,2048,1,512,5,1,1,1,0.0037861108999999995,1.0017893561172966,q >= 256
volta05,V100,bits-prefetch,524288,2048,2,1,512,5,1,1,1,0.00507086385,1.025067453412405,q >= 256
volta05,V100,bits-prefetch,524288,2048,4,1,512,5,1,1,1,0.0050845029,1.0297996756715166,q >= 256
volta05,V100,bits-prefetch,524288,2048,8,1,512,5,1,1,1,0.00507918825,1.028724939961876,q >= 256
volta05,V100,bits-prefetch,524288,2048,16,1,512,5,1,1,1,0.00508403585,1.0306026313142995,q >= 256
volta05,V100,bits-prefetch,524288,2048,32,1,512,5,1,1,1,0.0051013673,1.0327969806114072,q >= 256
volta05,V100,bits-prefetch,524288,2048,64,1,512,5,1,1,1,0.0051656564,1.0431806670699584,q >= 256
volta05,V100,bits-prefetch,524288,2048,128,1,512,5,1,1,1,0.0052114781,1.0458194353801529,q >= 256
volta05,V100,bits-prefetch,524288,2048,256,1,512,5,1,1,1,0.00533291415,1.0502688464674934,q >= 256
volta05,V100,bits-prefetch,524288,2048,512,1,512,5,1,1,1,0.0056527252,1.0414301629694513,q >= 256
volta05,V100,bits-prefetch,524288,2048,1024,1,512,5,1,1,1,0.0060113389000000005,1.0115833307937196,q >= 256
volta05,V100,bits-prefetch,524288,2048,2048,1,512,5,1,1,1,0.0070829501500000005,1.0013548427790084,q >= 256
volta05,V100,bits-prefetch,524288,4096,2,1,512,5,1,1,1,0.010045336200000001,1.0096141549177402,q >= 256
volta05,V100,bits-prefetch,524288,4096,4,1,512,5,1,1,1,0.01008372315,1.0106630332981217,q >= 256
volta05,V100,bits-prefetch,524288,4096,8,1,512,5,1,1,1,0.010078718,1.013566131084538,q >= 256
volta05,V100,bits-prefetch,524288,4096,16,1,512,5,1,1,1,0.01007815595,1.0120111554277822,q >= 256
volta05,V100,bits-prefetch,524288,4096,32,1,512,5,1,1,1,0.0101075307,1.0161815218515462,q >= 256
volta05,V100,bits-prefetch,524288,4096,64,1,512,5,1,1,1,0.01015188205,1.0185669647785545,q >= 256
volta05,V100,bits-prefetch,524288,4096,128,1,512,5,1,1,1,0.0102064297,1.020016501365274,q >= 256
volta05,V100,bits-prefetch,524288,4096,256,1,512,5,1,1,1,0.0103575487,1.018959037030932,q >= 256
volta05,V100,bits-prefetch,524288,4096,512,1,512,5,1,1,1,0.010946019849999999,1.0351351868404275,q >= 256
volta05,V100,bits-prefetch,524288,4096,1024,1,512,5,1,1,1,0.01154572295,1.005458951906593,q >= 256
volta05,V100,bits-prefetch,524288,4096,2048,1,512,5,1,1,1,0.0139084334,1.006486752610537,q >= 256
volta05,V100,bits-prefetch,524288,8192,2,1,512,5,1,1,1,0.019986781749999998,1.0065573797241005,q >= 256
volta05,V100,bits-prefetch,524288,8192,4,1,512,5,1,1,1,0.02003915295,1.0054571158553065,q >= 256
volta05,V100,bits-prefetch,524288,8192,8,1,512,5,1,1,1,0.02000968885,1.0047064097278944,q >= 256
volta05,V100,bits-prefetch,524288,8192,16,1,512,5,1,1,1,0.0200630491,1.006029261063914,q >= 256
volta05,V100,bits-prefetch,524288,8192,32,1,512,5,1,1,1,0.0200526953,1.005153634776837,q >= 256
volta05,V100,bits-prefetch,524288,8192,64,1,512,5,1,1,1,0.02017895185,1.010244387656994,q >= 256
volta05,V100,bits-prefetch,524288,8192,128,1,512,5,1,1,1,0.020262606,1.0118564460939599,q >= 256
volta05,V100,bits-prefetch,524288,8192,256,1,512,5,1,1,1,0.0204946183,1.014165684253197,q >= 256
volta05,V100,bits-prefetch,524288,8192,512,1,512,5,1,1,1,0.0213610533,1.0275033869322372,q >= 256
volta05,V100,bits-prefetch,524288,8192,1024,1,512,5,1,1,1,0.02258555505,1.0089126542794074,q >= 256
volta05,V100,bits-prefetch,524288,8192,2048,1,512,5,1,1,1,0.027035397100000004,1.0042915737125537,q >= 256
volta05,V100,block-select-tunable,524288,64,32,1,64,4,1,1,1,0.0036363267499999997,1.9214971186342023,q == 64
volta05,V100,block-select-tunable,524288,64,64,1,64,4,1,1,1,0.00366918345,1.9140083828749728,q == 64
volta05,V100,block-select-tunable,524288,64,128,1,64,4,1,1,1,0.0037101934000000002,1.8884671419010337,q == 64
volta05,V100,block-select-tunable,524288,64,256,1,64,4,1,1,1,0.0038197838999999996,1.8705653707028798,q == 64
volta05,V100,block-select-tunable,524288,64,512,1,64,4,1,1,1,0.0040775129,1.8394891852814261,q == 64
volta05,V100,block-select-tunable,524288,64,1024,1,64,4,1,1,1,0.00480190425,1.8565128044234753,q == 64
volta05,V100,block-select-tunable,524288,64,2048,1,64,4,1,1,1,0.007228691299999999,1.362441360947625,q == 64
volta05,V100,block-select-tunable,524288,256,32,1,64,4,1,1,1,0.00401822155,1.730886369138335,q >= 256
volta05,V100,block-select-tunable,524288,256,64,1,64,4,1,1,1,0.0040442110500000005,1.7295625946780793,q >= 256
volta05,V100,block-select-tunable,524288,256,128,1,64,4,1,1,1,0.00409269345,1.701212089054337,q >= 256
volta05,V100,block-select-tunable,524288,256,256,1,64,4,1,1,1,0.0042142062,1.6479217376363233,q >= 256
volta05,V100,block-select-tunable,524288,256,512,1,64,4,1,1,1,0.0045885462500000005,1.6123042575278452,q >= 256
volta05,V100,block-select-tunable,524288,256,1024,1,64,4,1,1,1,0.0059195971,1.1723282936322188,q >= 256
volta05,V100,block-select-tunable,524288,256,2048,1,64,4,1,1,1,0.0174657295,1.5155050340822542,q >= 256
volta05,V100,block-select-tunable,524288,512,32,1,64,4,1,1,1,0.0047595586,1.5546042592823257,q >= 256
volta05,V100,block-select-tunable,524288,512,64,1,64,4,1,1,1,0.00477394275,1.5423249208418248,q >= 256
volta05,V100,block-select-tunable,524288,512,128,1,64,4,1,1,1,0.0048349325,1.5024610718088534,q >= 256
volta05,V100,block-select-tunable,524288,512,256,1,64,4,1,1,1,0.00497841835,1.371585322278315,q >= 256
volta05,V100,block-select-tunable,524288,512,512,1,64,4,1,1,1,0.0054471495500000005,1.038225817045275,q >= 256
volta05,V100,block-select-tunable,524288,512,1024,1,64,4,1,1,1,0.011737716950000001,1.2593998661493253,q >= 256
volta05,V100,block-select-tunable,524288,512,2048,1,64,4,1,1,1,0.0291260837,1.5881484801146193,q >= 256
volta05,V100,block-select-tunable,524288,1024,32,1,64,4,1,1,1,0.00941809555,1.480117522779246,q >= 256
volta05,V100,block-select-tunable,524288,1024,64,1,64,4,1,1,1,0.009476447150000001,1.4911613989448849,q >= 256
volta05,V100,block-select-tunable,524288,1024,128,1,64,4,1,1,1,0.009587754,1.459991150289662,q >= 256
volta05,V100,block-select-tunable,524288,1024,256,1,64,4,1,1,1,0.009878208900000001,1.394496671320161,q >= 256
volta05,V100,block-select-tunable,524288,1024,512,1,64,4,1,1,1,0.01085465375,1.1264604531405653,q >= 256
volta05,V100,block-select-tunable,524288,1024,1024,1,64,4,1,1,1,0.01888823905,1.1650244371237752,q >= 256
volta05,V100,block-select-tunable,524288,1024,2048,1,64,4,1,1,1,0.0532445363,1.6591895074266414,q >= 256
volta05,V100,block-select-tunable,524288,2048,32,1,64,4,1,1,1,0.01885355385,1.7207179281799385,q >= 256
volta05,V100,block-select-tunable,524288,2048,64,1,64,4,1,1,1,0.01895095215,1.7241550206604803,q >= 256
volta05,V100,block-select-tunable,524288,2048,128,1,64,4,1,1,1,0.019175255750000002,1.6697464478773307,q >= 256
volta05,V100,block-select-tunable,524288,2048,256,1,64,4,1,1,1,0.01978969155,1.538525384941125,q >= 256
volta05,V100,block-select-tunable,524288,2048,512,1,64,4,1,1,1,0.021661498300000002,1.291690496215959,q >= 256
volta05,V100,block-select-tunable,524288,2048,1024,1,64,4,1,1,1,0.032964135900000004,1.1752549193047626,q >= 256
volta05,V100,block-select-tunable,524288,2048,2048,1,64,4,1,1,1,0.09866140030000001,1.6724604518045916,q >= 256
volta05,V100,block-select-tunable,524288,4096,32,1,64,4,1,1,1,0.0336950986,1.5355756413608894,q >= 256
volta05,V100,block-select-tunable,524288,4096,64,1,64,4,1,1,1,0.03387329895,1.5571733362248181,q >= 256
volta05,V100,block-select-tunable,524288,4096,128,1,64,4,1,1,1,0.03428658575,1.5134087919766763,q >= 256
volta05,V100,block-select-tunable,524288,4096,256,1,64,4,1,1,1,0.03535801925,1.3875864989225757,q >= 256
volta05,V100,block-select-tunable,524288,4096,512,1,64,4,1,1,1,0.038674873650000004,1.2700465671196595,q >= 256
volta05,V100,block-select-tunable,524288,4096,1024,1,64,4,1,1,1,0.060554907199999994,1.178235098132259,q >= 256
volta05,V100,block-select-tunable,524288,4096,2048,1,64,4,1,1,1,0.1960669134,1.7130564700454916,q >= 256
volta05,V100,block-select-tunable,524288,8192,32,1,64,4,1,1,1,0.0630136904,1.5307734132080286,q >= 256
volta05,V100,block-select-tunable,524288,8192,64,1,64,4,1,1,1,0.06337417665,1.4842167760266043,q >= 256
volta05,V100,block-select-tunable,524288,8192,128,1,64,4,1,1,1,0.06406213315,1.4517493724871593,q >= 256
volta05,V100,block-select-tunable,524288,8192,256,1,64,4,1,1,1,0.06572400965,1.3218445910575372,q >= 256
volta05,V100,block-select-tunable,524288,8192,512,1,64,4,1,1,1,0.071699282,1.2432624945325814,q >= 256
volta05,V100,block-select-tunable,524288,8192,1024,1,64,4,1,1,1,0.1175276743,1.2032159842678192,q >= 256
volta05,V100,block-select-tunable,524288,8192,2048,1,64,4,1,1,1,0.39628268785,1.7563600209066232,q >= 256
volta05,V100,fused-cache,2097152,512,8,4,1,4,8,1,2,0.00441538,1.0093828636216848,other
volta05,V100,fused-cache,2097152,512,8,8,1,4,8,1,2,0.006296138599999999,1.001190668733098,other
volta05,V100,fused-cache,2097152,512,8,16,1,4,8,1,2,0.0102144151,1.0,other
volta05,V100,fused-cache,2097152,512,16,4,1,4,8,1,2,0.0042280384,1.0,other
volta05,V100,fused-cache,2097152,512,16,8,1,4,8,1,2,0.0061325867,1.0016934218885858,other
volta05,V100,fused-cache,2097152,512,16,16,1,4,8,1,2,0.0100462354,1.0025680249069346,other
volta05,V100,fused-cache,2097152,512,32,4,1,4,8,1,2,0.0041179699,1.0028147203464632,other
volta05,V100,fused-cache,2097152,512,32,8,1,4,8,1,2,0.006013156899999999,1.0,other
volta05,V100,fused-cache,2097152,512,32,16,1,4,8,1,2,0.0099143297,1.0,other
volta05,V100,fused-cache,2097152,512,64,4,1,4,8,1,2,0.0040708956999999995,1.0,other
volta05,V100,fused-cache,2097152,512,64,8,1,4,8,1,2,0.0059866385000000005,1.0,other
volta05,V100,fused-cache,2097152,512,64,16,1,4,8,1,2,0.009899491100000001,1.0,other
volta05,V100,fused-cache,2097152,512,128,4,1,4,8,1,2,0.0044578982,1.0407085795121729,other
volta05,V100,fused-cache,2097152,512,128,8,1,4,8,1,2,0.0064478942,1.0053214307642573,other
volta05,V100,fused-cache,2097152,512,128,16,1,4,8,1,2,0.010481545,1.005360833546877,other
volta05,V100,fused-cache,2097152,512,256,4,1,4,8,1,2,0.0041565638000000005,1.0,other
volta05,V100,fused-cache,2097152,512,256,8,1,4,8,1,2,0.006046898,1.0,other
volta05,V100,fused-cache,2097152,512,256,16,1,4,8,1,2,0.009872337200000001,1.0,other
volta05,V100,fused-cache,4194304,256,8,4,1,4,8,1,2,0.0072000109000000005,1.0003965315748984,other
volta05,V100,fused-cache,4194304,256,8,8,1,4,8,1,2,0.010696225,1.0228739193742715,other
volta05,V100,fused-cache,4194304,256,8,16,1,4,8,1,2,0.017568605,1.072052584516396,other
volta05,V100,fused-cache,4194304,256,16,4,1,4,8,1,2,0.0071131084,1.000937275595513,other
volta05,V100,fused-cache,4194304,256,16,8,1,4,8,1,2,0.010703251399999999,1.0369672314813025,other
volta05,V100,fused-cache,4194304,256,16,16,1,4,8,1,2,0.017505921799999997,1.0668785164761856,other
volta05,V100,fused-cache,4194304,256,32,4,1,4,8,1,2,0.0070268548,1.0,other
volta05,V100,fused-cache,4194304,256,32,8,1,4,8,1,2,0.0106397485,1.0380159802825375,other
volta05,V100,fused-cache,4194304,256,32,16,1,4,8,1,2,0.0174297258,1.0700766594596105,other
volta05,V100,fused-cache,4194304,256,64,4,1,4,8,1,2,0.0070390515,1.0,other
volta05,V100,fused-cache,4194304,256,64,8,1,4,8,1,2,0.010512553899999999,1.0251703207531577,other
volta05,V100,fused-cache,4194304,256,64,16,1,4,8,1,2,0.0173034013,1.055732712272888,other
volta05,V100,fused-cache,4194304,256,128,4,1,4,8,1,2,0.0076322519,1.0141470707351279,other
volta05,V100,fused-cache,4194304,256,128,8,1,4,8,1,2,0.0108246192,1.001293661419799,other
volta05,V100,fused-cache,4194304,256,128,16,1,4,8,1,2,0.0181623539,1.0550801584464595,other
volta05,V100,fused-cache,4194304,256,256,4,1,4,8,1,2,0.0071168186,1.000262278630813,other
volta05,V100,fused-cache,4194304,256,256,8,1,4,8,1,2,0.010447848999999999,1.0,other
volta05,V100,fused-cache,4194304,256,256,16,1,4,8,1,2,0.0170512738,1.0000055831917682,other
volta05,V100,fused-cache,131072,8192,8,4,1,8,4,1,2,0.004552464,1.3129052788957307,q >= 1024
volta05,V100,fused-cache,131072,8192,8,8,1,8,4,1,2,0.005756586100000001,1.3433672604044125,q >= 1024
volta05,V100,fused-cache,131072,8192,8,16,1,8,4,1,2,0.0081354757,1.2769486250272761,q >= 1024
volta05,V100,fused-cache,131072,8192,16,4,1,8,4,1,2,0.0040332328,1.2133617198862388,q >= 1024
volta05,V100,fused-cache,131072,8192,16,8,1,8,4,1,2,0.005236663,1.2986130579643491,q >= 1024
volta05,V100,fused-cache,131072,8192,16,16,1,8,4,1,2,0.0076339586,1.2332179275901038,q >= 1024
volta05,V100,fused-cache,131072,8192,32,4,1,8,4,1,2,0.0036640627000000003,1.1033453104275461,q >= 1024
volta05,V100,fused-cache,131072,8192,32,8,1,8,4,1,2,0.004874893999999999,1.1599578598966482,q >= 1024
volta05,V100,fused-cache,131072,8192,32,16,1,8,4,1,2,0.0073096545,1.1348278661878761,q >= 1024
volta05,V100,fused-cache,131072,8192,64,4,1,8,4,1,2,0.0036530226,1.0421345842446488,q >= 1024
volta05,V100,fused-cache,131072,8192,64,8,1,8,4,1,2,0.0048508286,1.0855898686336134,q >= 1024
volta05,V100,fused-cache,131072,8192,64,16,1,8,4,1,2,0.0072441824,1.1602707046487404,q >= 1024
volta05,V100,fused-cache,131072,8192,128,4,1,8,4,1,2,0.0037075364,1.0,q >= 1024
