hostname,GPU,algorithm,point_count,query_count,k,dim,block_size,items_per_thread,items_per_thread2,items_per_thread3,deg,time
volta05,V100,block-select-tunable,524288,8192,32,1,128,2,1,1,1,0.041164609899999996
volta05,V100,block-select-tunable,524288,8192,64,1,128,2,1,1,1,0.04269873355
volta05,V100,block-select-tunable,524288,8192,128,1,128,2,1,1,1,0.044127543199999994
volta05,V100,block-select-tunable,524288,8192,256,1,128,2,1,1,1,0.0497214348
volta05,V100,block-select-tunable,524288,8192,512,1,128,8,1,1,1,0.0576702686
volta05,V100,block-select-tunable,524288,8192,1024,1,64,10,1,1,1,0.09767795295000001
volta05,V100,block-select-tunable,524288,8192,2048,1,64,10,1,1,1,0.2256272536
volta05,V100,fused-cache,131072,8192,8,4,2,8,4,1,4,0.0034674733
volta05,V100,fused-cache,131072,8192,8,8,2,8,4,4,2,0.0042851916
volta05,V100,fused-cache,131072,8192,8,16,2,8,4,4,2,0.006371028199999999
volta05,V100,fused-cache,131072,8192,16,4,2,8,4,2,2,0.0033240152
volta05,V100,fused-cache,131072,8192,16,8,2,8,4,2,4,0.004032504500000001
volta05,V100,fused-cache,131072,8192,16,16,2,8,4,2,4,0.0061902753999999996
volta05,V100,fused-cache,131072,8192,32,4,2,8,4,1,4,0.0033208667
volta05,V100,fused-cache,131072,8192,32,8,2,8,4,2,4,0.0042026475
volta05,V100,fused-cache,131072,8192,32,16,2,8,4,4,2,0.0064412011
volta05,V100,fused-cache,131072,8192,64,4,2,8,4,2,2,0.0035053270999999995
volta05,V100,fused-cache,131072,8192,64,8,2,8,4,2,4,0.0044683805
volta05,V100,fused-cache,131072,8192,64,16,2,8,4,4,1,0.0062435278
volta05,V100,fused-cache,131072,8192,128,4,1,8,4,1,2,0.0037075364
volta05,V100,fused-cache,131072,8192,128,8,1,8,4,2,1,0.0048873308
volta05,V100,fused-cache,131072,8192,128,16,2,4,8,2,2,0.007199298099999999
volta05,V100,fused-cache,131072,8192,256,4,2,4,8,1,1,0.004576227800000001
volta05,V100,fused-cache,131072,8192,256,8,2,4,8,1,2,0.0059631413000000005
volta05,V100,fused-cache,131072,8192,256,16,2,4,8,1,2,0.0084112937
volta05,V100,fused-cache,262144,4096,8,4,2,8,4,1,4,0.0032194834999999997
volta05,V100,fused-cache,262144,4096,8,8,2,8,4,4,2,0.004051329500000001
volta05,V100,fused-cache,262144,4096,8,16,2,8,4,2,4,0.0062164546
volta05,V100,fused-cache,262144,4096,16,4,2,8,4,2,2,0.0031484589
volta05,V100,fused-cache,262144,4096,16,8,2,8,4,2,4,0.0038464706
volta05,V100,fused-cache,262144,4096,16,16,2,8,4,2,4,0.006088971
volta05,V100,fused-cache,262144,4096,32,4,2,8,4,1,4,0.0031571335999999997
volta05,V100,fused-cache,262144,4096,32,8,2,8,4,2,4,0.0040555845
volta05,V100,fused-cache,262144,4096,32,16,2,8,4,4,2,0.0062724565
volta05,V100,fused-cache,262144,4096,64,4,2,8,4,2,2,0.0033087364
volta05,V100,fused-cache,262144,4096,64,8,2,8,4,2,4,0.0042881134
volta05,V100,fused-cache,262144,4096,64,16,2,8,4,2,4,0.0063977506
volta05,V100,fused-cache,262144,4096,128,4,2,8,4,1,2,0.0035885877000000005
volta05,V100,fused-cache,262144,4096,128,8,2,8,4,2,1,0.0047981548
volta05,V100,fused-cache,262144,4096,128,16,2,8,4,2,1,0.007215932899999999
volta05,V100,fused-cache,262144,4096,256,4,1,4,4,1,4,0.0044110684
volta05,V100,fused-cache,262144,4096,256,8,2,4,8,1,2,0.0059232786
volta05,V100,fused-cache,262144,4096,256,16,2,4,8,1,2,0.008602522699999999
volta05,V100,fused-cache,524288,2048,8,4,2,8,4,1,4,0.003093669
volta05,V100,fused-cache,524288,2048,8,8,2,8,4,4,2,0.0039708343
volta05,V100,fused-cache,524288,2048,8,16,2,8,4,4,2,0.0060026676
volta05,V100,fused-cache,524288,2048,16,4,2,8,4,2,2,0.0030605114
volta05,V100,fused-cache,524288,2048,16,8,2,8,4,2,4,0.0038530642
volta05,V100,fused-cache,524288,2048,16,16,2,8,4,2,4,0.0059438918
volta05,V100,fused-cache,524288,2048,32,4,2,8,4,1,4,0.0030809370999999998
volta05,V100,fused-cache,524288,2048,32,8,2,8,4,2,4,0.0040168189
volta05,V100,fused-cache,524288,2048,32,16,2,8,4,4,2,0.0061617425
volta05,V100,fused-cache,524288,2048,64,4,2,8,4,2,2,0.0032102636
volta05,V100,fused-cache,524288,2048,64,8,2,8,4,2,4,0.004195885200000001
volta05,V100,fused-cache,524288,2048,64,16,2,8,4,2,4,0.006306067899999999
volta05,V100,fused-cache,524288,2048,128,4,2,8,4,2,1,0.0034336659999999997
volta05,V100,fused-cache,524288,2048,128,8,2,8,4,1,2,0.0046150526
volta05,V100,fused-cache,524288,2048,128,16,2,8,4,1,2,0.007044207500000001
volta05,V100,fused-cache,524288,2048,256,4,2,4,8,1,1,0.0042965422000000005
volta05,V100,fused-cache,524288,2048,256,8,2,4,8,2,1,0.0058064424
volta05,V100,fused-cache,524288,2048,256,16,2,4,8,2,1,0.0086358504
volta05,V100,fused-cache,1048576,1024,8,4,1,8,4,2,2,0.0034322043000000004
volta05,V100,fused-cache,1048576,1024,8,8,1,8,4,2,2,0.0047312791
volta05,V100,fused-cache,1048576,1024,8,16,1,8,4,1,4,0.0071139719
volta05,V100,fused-cache,1048576,1024,16,4,1,8,4,2,2,0.0034355366999999997
volta05,V100,fused-cache,1048576,1024,16,8,1,8,4,2,2,0.0046936675
volta05,V100,fused-cache,1048576,1024,16,16,1,8,4,2,2,0.0071788236
volta05,V100,fused-cache,1048576,1024,32,4,1,8,4,2,1,0.0034245631
volta05,V100,fused-cache,1048576,1024,32,8,1,8,4,4,1,0.0048151474
volta05,V100,fused-cache,1048576,1024,32,16,2,4,8,2,2,0.0072759954000000005
volta05,V100,fused-cache,1048576,1024,64,4,1,8,4,2,2,0.0033330264
volta05,V100,fused-cache,1048576,1024,64,8,1,8,4,2,2,0.0046471655
volta05,V100,fused-cache,1048576,1024,64,16,1,8,4,2,2,0.007048498
volta05,V100,fused-cache,1048576,1024,128,4,1,8,4,2,1,0.0034737716000000003
volta05,V100,fused-cache,1048576,1024,128,8,1,8,4,1,2,0.0048199435
volta05,V100,fused-cache,1048576,1024,128,16,2,4,8,2,2,0.007522740399999998
volta05,V100,fused-cache,1048576,1024,256,4,2,4,8,1,1,0.004034744099999999
volta05,V100,fused-cache,1048576,1024,256,8,2,4,8,2,1,0.0055923095
volta05,V100,fused-cache,1048576,1024,256,16,2,4,8,1,2,0.0084607269
volta05,V100,fused-cache,2097152,512,8,4,1,4,4,2,2,0.0043743362000000004
volta05,V100,fused-cache,2097152,512,8,8,1,4,8,2,1,0.0062886509
volta05,V100,fused-cache,2097152,512,8,16,1,4,8,1,2,0.0102144151
volta05,V100,fused-cache,2097152,512,16,4,1,4,8,1,2,0.0042280384
volta05,V100,fused-cache,2097152,512,16,8,1,4,8,2,1,0.0061222192
volta05,V100,fused-cache,2097152,512,16,16,1,4,8,2,1,0.0100205025
volta05,V100,fused-cache,2097152,512,32,4,1,4,8,2,1,0.0041064115
volta05,V100,fused-cache,2097152,512,32,8,1,4,8,1,2,0.006013156899999999
volta05,V100,fused-cache,2097152,512,32,16,1,4,8,1,2,0.0099143297
volta05,V100,fused-cache,2097152,512,64,4,1,4,8,1,2,0.0040708956999999995
volta05,V100,fused-cache,2097152,512,64,8,1,4,8,1,2,0.0059866385000000005
volta05,V100,fused-cache,2097152,512,64,16,1,4,8,1,2,0.009899491100000001
volta05,V100,fused-cache,2097152,512,128,4,1,4,8,1,1,0.0042835221
volta05,V100,fused-cache,2097152,512,128,8,1,4,4,4,1,0.0064137638
volta05,V100,fused-cache,2097152,512,128,16,1,4,4,1,4,0.0104256548
volta05,V100,fused-cache,2097152,512,256,4,1,4,8,1,2,0.0041565638000000005
volta05,V100,fused-cache,2097152,512,256,8,1,4,8,1,2,0.006046898
volta05,V100,fused-cache,2097152,512,256,16,1,4,8,1,2,0.009872337200000001
volta05,V100,fused-cache,4194304,256,8,4,1,4,8,2,1,0.007197157
volta05,V100,fused-cache,4194304,256,8,8,1,4,4,2,4,0.0104570317
volta05,V100,fused-cache,4194304,256,8,16,1,4,8,1,4,0.0163878202
volta05,V100,fused-cache,4194304,256,16,4,1,4,8,2,1,0.0071064477
volta05,V100,fused-cache,4194304,256,16,8,1,4,4,2,4,0.0103216872
volta05,V100,fused-cache,4194304,256,16,16,1,4,8,1,4,0.016408542800000002
volta05,V100,fused-cache,4194304,256,32,4,1,4,8,1,2,0.0070268548
volta05,V100,fused-cache,4194304,256,32,8,1,4,4,4,2,0.0102500816
volta05,V100,fused-cache,4194304,256,32,16,1,4,8,1,4,0.0162882964
volta05,V100,fused-cache,4194304,256,64,4,1,4,8,1,2,0.0070390515
volta05,V100,fused-cache,4194304,256,64,8,1,4,4,2,4,0.0102544462
volta05,V100,fused-cache,4194304,256,64,16,1,4,8,2,2,0.0163899452
volta05,V100,fused-cache,4194304,256,128,4,1,4,4,1,4,0.0075257841
volta05,V100,fused-cache,4194304,256,128,8,1,4,4,1,4,0.0108106339
volta05,V100,fused-cache,4194304,256,128,16,1,4,4,1,4,0.0172141934
volta05,V100,fused-cache,4194304,256,256,4,1,4,8,2,1,0.0071149525000000005
volta05,V100,fused-cache,4194304,256,256,8,1,4,8,1,2,0.010447848999999999
volta05,V100,fused-cache,4194304,256,256,16,1,4,8,2,1,0.0170511786
volta05,V100,fused-regs-tunable,262144,256,8,4,4,2,4,1,1,0.00174789755
volta05,V100,fused-regs-tunable,262144,256,8,8,4,2,4,1,1,0.0034995373
volta05,V100,fused-regs-tunable,262144,256,8,16,4,2,4,1,1,0.005980200850000001
volta05,V100,fused-regs-tunable,262144,256,16,4,4,2,4,1,1,0.0017975916
volta05,V100,fused-regs-tunable,262144,256,16,8,4,2,4,1,1,0.0035401249000000003
volta05,V100,fused-regs-tunable,262144,256,16,16,4,2,4,1,1,0.00599794955
volta05,V100,fused-regs-tunable,262144,256,32,4,4,2,4,1,1,0.00174617615
volta05,V100,fused-regs-tunable,262144,256,32,8,4,2,4,1,1,0.0034903536999999997
volta05,V100,fused-regs-tunable,262144,256,32,16,4,2,4,1,1,0.005971887800000001
volta05,V100,fused-regs-tunable,262144,256,64,4,4,2,4,1,1,0.0018541828999999999
volta05,V100,fused-regs-tunable,262144,256,64,8,4,2,4,1,1,0.003525666
volta05,V100,fused-regs-tunable,262144,256,64,16,4,2,4,1,1,0.00598718535
volta05,V100,fused-regs-tunable,262144,256,128,4,4,2,4,1,1,0.00189921345
volta05,V100,fused-regs-tunable,262144,256,128,8,4,2,4,1,1,0.00357137185
volta05,V100,fused-regs-tunable,262144,256,128,16,4,2,4,1,1,0.00601622615
volta05,V100,fused-regs-tunable,262144,256,256,4,4,2,4,1,1,0.00205369275
volta05,V100,fused-regs-tunable,262144,256,256,8,4,2,4,1,1,0.0037630169999999996
volta05,V100,fused-regs-tunable,262144,256,256,16,4,2,4,1,1,0.0061615781000000005
volta05,V100,fused-regs-tunable,262144,512,8,4,4,2,4,1,1,0.00175288815
volta05,V100,fused-regs-tunable,262144,512,8,8,4,2,4,1,1,0.00351787205
volta05,V100,fused-regs-tunable,262144,512,8,16,4,2,4,1,1,0.0059827740499999995
volta05,V100,fused-regs-tunable,262144,512,16,4,4,2,4,1,1,0.00180059875
volta05,V100,fused-regs-tunable,262144,512,16,8,4,2,4,1,1,0.0035701472999999997
volta05,V100,fused-regs-tunable,262144,512,16,16,4,2,4,1,1,0.0059971078
volta05,V100,fused-regs-tunable,262144,512,32,4,4,2,4,1,1,0.00175170275
volta05,V100,fused-regs-tunable,262144,512,32,8,4,2,4,1,1,0.00351067005
volta05,V100,fused-regs-tunable,262144,512,32,16,4,2,4,1,1,0.0059809771
volta05,V100,fused-regs-tunable,262144,512,64,4,4,2,4,1,1,0.001859801
volta05,V100,fused-regs-tunable,262144,512,64,8,4,2,4,1,1,0.0035517100500000003
volta05,V100,fused-regs-tunable,262144,512,64,16,4,2,4,1,1,0.0059965774
volta05,V100,fused-regs-tunable,262144,512,128,4,4,2,4,1,1,0.0019116525499999998
volta05,V100,fused-regs-tunable,262144,512,128,8,4,2,4,1,1,0.0036051914499999997
volta05,V100,fused-regs-tunable,262144,512,128,16,4,2,4,1,1,0.00602458825
volta05,V100,fused-regs-tunable,262144,512,256,4,4,2,4,1,1,0.00207121225
volta05,V100,fused-regs-tunable,262144,512,256,8,4,2,4,1,1,0.0037783874000000004
volta05,V100,fused-regs-tunable,262144,512,256,16,4,2,4,1,1,0.006180797
volta05,V100,fused-regs-tunable,262144,1024,8,4,4,2,4,1,1,0.0019074418999999998
volta05,V100,fused-regs-tunable,262144,1024,8,8,4,2,4,1,1,0.00353044405
volta05,V100,fused-regs-tunable,262144,1024,8,16,4,2,4,1,1,0.005990906900000001
volta05,V100,fused-regs-tunable,262144,1024,16,4,4,2,4,1,1,0.00196769675
volta05,V100,fused-regs-tunable,262144,1024,16,8,4,2,4,1,1,0.00359858535
volta05,V100,fused-regs-tunable,262144,1024,16,16,4,2,4,1,1,0.006006264900000001
volta05,V100,fused-regs-tunable,262144,1024,32,4,4,2,4,1,1,0.00189977775
volta05,V100,fused-regs-tunable,262144,1024,32,8,4,2,4,1,1,0.0035261665999999996
volta05,V100,fused-regs-tunable,262144,1024,32,16,4,2,4,1,1,0.0059941813
volta05,V100,fused-regs-tunable,262144,1024,64,4,4,2,4,1,1,0.0020312088
volta05,V100,fused-regs-tunable,262144,1024,64,8,4,2,4,1,1,0.0035830899
volta05,V100,fused-regs-tunable,262144,1024,64,16,4,2,4,1,1,0.00600752535
volta05,V100,fused-regs-tunable,262144,1024,128,4,4,2,4,1,1,0.0020755948
volta05,V100,fused-regs-tunable,262144,1024,128,8,4,2,4,1,1,0.0036321942500000003
volta05,V100,fused-regs-tunable,262144,1024,128,16,4,2,4,1,1,0.00604863265
volta05,V100,fused-regs-tunable,262144,1024,256,4,4,2,4,1,1,0.002456953
volta05,V100,fused-regs-tunable,262144,1024,256,8,4,2,4,1,1,0.0039464432
volta05,V100,fused-regs-tunable,262144,1024,256,16,4,2,4,1,1,0.006328367499999999
volta05,V100,fused-regs-tunable,262144,2048,8,4,4,2,4,1,1,0.0024140481000000003
volta05,V100,fused-regs-tunable,262144,2048,8,8,4,2,4,1,1,0.00398294265
volta05,V100,fused-regs-tunable,262144,2048,8,16,4,2,4,1,1,0.0066705471
volta05,V100,fused-regs-tunable,262144,2048,16,4,4,2,4,1,1,0.0024832748500000002
volta05,V100,fused-regs-tunable,262144,2048,16,8,4,2,4,1,1,0.00400085715
volta05,V100,fused-regs-tunable,262144,2048,16,16,4,2,4,1,1,0.006845103900000001
volta05,V100,fused-regs-tunable,262144,2048,32,4,4,2,4,1,1,0.0023794374
volta05,V100,fused-regs-tunable,262144,2048,32,8,4,2,4,1,1,0.00397280855
volta05,V100,fused-regs-tunable,262144,2048,32,16,4,2,4,1,1,0.0066515251
volta05,V100,fused-regs-tunable,262144,2048,64,4,4,4,4,1,1,0.003265254
volta05,V100,fused-regs-tunable,262144,2048,64,8,4,4,4,1,1,0.004672420950000001
volta05,V100,fused-regs-tunable,262144,2048,64,16,4,4,4,1,1,0.00781486105
volta05,V100,fused-regs-tunable,262144,2048,128,4,4,4,4,1,1,0.0033579281
volta05,V100,fused-regs-tunable,262144,2048,128,8,4,4,4,1,1,0.0047385538
volta05,V100,fused-regs-tunable,262144,2048,128,16,4,4,4,1,1,0.0080047118
volta05,V100,fused-regs-tunable,262144,2048,256,4,4,4,4,1,1,0.0041102314
volta05,V100,fused-regs-tunable,262144,2048,256,8,4,4,4,1,1,0.00517231
volta05,V100,fused-regs-tunable,262144,2048,256,16,4,4,4,1,1,0.00816430445
volta05,V100,fused-regs-tunable,262144,4096,8,4,4,4,4,1,1,0.00390965505
volta05,V100,fused-regs-tunable,262144,4096,8,8,4,4,4,1,1,0.0056869972
volta05,V100,fused-regs-tunable,262144,4096,8,16,4,4,4,1,1,0.009302876
volta05,V100,fused-regs-tunable,262144,4096,16,4,4,2,4,1,1,0.0037872462000000003
volta05,V100,fused-regs-tunable,262144,4096,16,8,4,4,4,1,1,0.00568109585
volta05,V100,fused-regs-tunable,262144,4096,16,16,4,4,4,1,1,0.0093674585
volta05,V100,fused-regs-tunable,262144,4096,32,4,4,8,4,1,1,0.00460507585
volta05,V100,fused-regs-tunable,262144,4096,32,8,4,8,4,1,1,0.00640132985
volta05,V100,fused-regs-tunable,262144,4096,32,16,4,8,4,1,1,0.0102601015
volta05,V100,fused-regs-tunable,262144,4096,64,4,4,8,4,1,1,0.00470423785
volta05,V100,fused-regs-tunable,262144,4096,64,8,4,8,4,1,1,0.0065498468
volta05,V100,fused-regs-tunable,262144,4096,64,16,4,8,4,1,1,0.0106010151
volta05,V100,fused-regs-tunable,262144,4096,128,4,4,8,4,1,1,0.005982929499999999
volta05,V100,fused-regs-tunable,262144,4096,128,8,4,8,4,1,1,0.007714272899999999
volta05,V100,fused-regs-tunable,262144,4096,128,16,4,8,4,1,1,0.01155784
volta05,V100,fused-regs-tunable,262144,4096,256,4,4,4,4,1,1,0.0076060537
volta05,V100,fused-regs-tunable,262144,4096,256,8,4,4,4,1,1,0.010450637799999999
volta05,V100,fused-regs-tunable,262144,4096,256,16,4,4,4,1,1,0.01652077205
volta05,V100,fused-regs-tunable,262144,8192,8,4,4,8,4,1,1,0.00609369985
volta05,V100,fused-regs-tunable,262144,8192,8,8,4,8,4,1,1,0.009034492500000001
volta05,V100,fused-regs-tunable,262144,8192,8,16,4,8,4,1,1,0.01531563625
volta05,V100,fused-regs-tunable,262144,8192,16,4,8,4,4,1,1,0.0076479266
volta05,V100,fused-regs-tunable,262144,8192,16,8,8,4,4,1,1,0.0103921842
volta05,V100,fused-regs-tunable,262144,8192,16,16,8,4,4,1,1,0.01648941175
volta05,V100,fused-regs-tunable,262144,8192,32,4,16,2,4,1,1,0.008687493099999999
volta05,V100,fused-regs-tunable,262144,8192,32,8,8,8,4,1,1,0.01180877235
volta05,V100,fused-regs-tunable,262144,8192,32,16,16,2,4,1,1,0.01757721885
volta05,V100,fused-regs-tunable,262144,8192,64,4,4,8,4,1,1,0.009650407900000001
volta05,V100,fused-regs-tunable,262144,8192,64,8,4,8,4,1,1,0.01358207125
volta05,V100,fused-regs-tunable,262144,8192,64,16,16,4,4,1,1,0.02056121275
volta05,V100,fused-regs-tunable,262144,8192,128,4,4,8,4,1,1,0.012126466499999999
volta05,V100,fused-regs-tunable,262144,8192,128,8,8,4,4,1,1,0.0161633409
volta05,V100,fused-regs-tunable,262144,8192,128,16,8,4,4,1,1,0.023974029350000002
volta05,V100,fused-regs-tunable,262144,8192,256,4,4,4,4,1,1,0.01493325395
volta05,V100,fused-regs-tunable,262144,8192,256,8,4,4,4,1,1,0.021244396
volta05,V100,fused-regs-tunable,262144,8192,256,16,4,4,4,1,1,0.0331157264
volta05,V100,partial-bitonic,262144,4096,32,1,64,1,1,1,1,0.0979698956
volta05,V100,partial-bitonic,262144,4096,64,1,64,1,1,1,1,0.0959037041
volta05,V100,partial-bitonic,262144,4096,128,1,128,1,1,1,1,0.0954619206
volta05,V100,partial-bitonic,262144,4096,256,1,64,1,1,1,1,0.09596953350000001
volta05,V100,partial-bitonic,262144,4096,512,1,64,1,1,1,1,0.102673045
volta05,V100,partial-bitonic,262144,4096,1024,1,256,1,1,1,1,0.12291339720000001
volta05,V100,partial-bitonic,262144,4096,2048,1,512,1,1,1,1,0.1436291877
volta05,V100,partial-bitonic,1048576,1024,32,1,64,1,1,1,1,0.1162495998
volta05,V100,partial-bitonic,1048576,1024,64,1,64,1,1,1,1,0.0829529525
volta05,V100,partial-bitonic,1048576,1024,128,1,64,1,1,1,1,0.0835759201
volta05,V100,partial-bitonic,1048576,1024,256,1,64,1,1,1,1,0.0901151323
volta05,V100,partial-bitonic,1048576,1024,512,1,64,1,1,1,1,0.12420455820000001
volta05,V100,partial-bitonic,1048576,1024,1024,1,256,1,1,1,1,0.13537647719999998
volta05,V100,partial-bitonic,1048576,1024,2048,1,512,1,1,1,1,0.154443544
volta05,V100,partial-bitonic,4194304,256,32,1,64,1,1,1,1,0.3910954576
volta05,V100,partial-bitonic,4194304,256,64,1,64,1,1,1,1,0.2487268715
volta05,V100,partial-bitonic,4194304,256,128,1,128,1,1,1,1,0.1644889111
volta05,V100,partial-bitonic,4194304,256,256,1,128,1,1,1,1,0.1321732042
volta05,V100,partial-bitonic,4194304,256,512,1,256,1,1,1,1,0.1354358106
volta05,V100,partial-bitonic,4194304,256,1024,1,256,1,1,1,1,0.14503203950000002
volta05,V100,partial-bitonic,4194304,256,2048,1,512,1,1,1,1,0.1759801889
volta05,V100,partial-bitonic,16777216,64,32,1,128,1,1,1,1,1.5289228454
volta05,V100,partial-bitonic,16777216,64,64,1,64,1,1,1,1,0.9573620037999999
volta05,V100,partial-bitonic,16777216,64,128,1,128,1,1,1,1,0.5983127669
volta05,V100,partial-bitonic,16777216,64,256,1,256,1,1,1,1,0.4065868131
volta05,V100,partial-bitonic,16777216,64,512,1,256,1,1,1,1,0.28778105730000003
volta05,V100,partial-bitonic,16777216,64,1024,1,512,1,1,1,1,0.2307807334
volta05,V100,partial-bitonic,16777216,64,2048,1,512,1,1,1,1,0.2179077612
volta05,V100,partial-bitonic-regs,262144,4096,32,1,64,1,1,1,1,0.043192039
volta05,V100,partial-bitonic-regs,262144,4096,64,1,64,1,1,1,1,0.0429730475
volta05,V100,partial-bitonic-regs,262144,4096,128,1,64,1,1,1,1,0.0409349807
volta05,V100,partial-bitonic-regs,262144,4096,256,1,64,1,1,1,1,0.0454421854
volta05,V100,partial-bitonic-regs,262144,4096,512,1,64,1,1,1,1,0.0516745526
volta05,V100,partial-bitonic-regs,262144,4096,1024,1,256,1,1,1,1,0.0567614282
volta05,V100,partial-bitonic-regs,262144,4096,2048,1,256,1,1,1,1,0.0660519817
volta05,V100,partial-bitonic-regs,1048576,1024,32,1,64,1,1,1,1,0.042840677
volta05,V100,partial-bitonic-regs,1048576,1024,64,1,64,1,1,1,1,0.042384917099999996
volta05,V100,partial-bitonic-regs,1048576,1024,128,1,64,1,1,1,1,0.0406175107
volta05,V100,partial-bitonic-regs,1048576,1024,256,1,64,1,1,1,1,0.044905420099999996
volta05,V100,partial-bitonic-regs,1048576,1024,512,1,64,1,1,1,1,0.0503088084
volta05,V100,partial-bitonic-regs,1048576,1024,1024,1,128,1,1,1,1,0.0679605675
volta05,V100,partial-bitonic-regs,1048576,1024,2048,1,256,1,1,1,1,0.0704762935
volta05,V100,partial-bitonic-regs,4194304,256,32,1,256,1,1,1,1,0.06854233109999999
volta05,V100,partial-bitonic-regs,4194304,256,64,1,256,1,1,1,1,0.0685496676
volta05,V100,partial-bitonic-regs,4194304,256,128,1,256,1,1,1,1,0.0686526033
volta05,V100,partial-bitonic-regs,4194304,256,256,1,128,1,1,1,1,0.06345872
volta05,V100,partial-bitonic-regs,4194304,256,512,1,256,1,1,1,1,0.068309976
volta05,V100,partial-bitonic-regs,4194304,256,1024,1,256,1,1,1,1,0.0694353185
volta05,V100,partial-bitonic-regs,4194304,256,2048,1,128,1,1,1,1,0.0832941446
volta05,V100,partial-bitonic-regs,16777216,64,32,1,512,1,1,1,1,0.1488232296
volta05,V100,partial-bitonic-regs,16777216,64,64,1,512,1,1,1,1,0.1488469762
volta05,V100,partial-bitonic-regs,16777216,64,128,1,512,1,1,1,1,0.1488584896
volta05,V100,partial-bitonic-regs,16777216,64,256,1,512,1,1,1,1,0.1488400654
volta05,V100,partial-bitonic-regs,16777216,64,512,1,256,1,1,1,1,0.1316599067
volta05,V100,partial-bitonic-regs,16777216,64,1024,1,512,1,1,1,1,0.1185965958
volta05,V100,partial-bitonic-regs,16777216,64,2048,1,512,1,1,1,1,0.1171685504
volta05,V100,partial-bitonic-warp,262144,4096,32,1,64,1,1,1,1,0.0594275641
volta05,V100,partial-bitonic-warp,262144,4096,64,1,64,1,1,1,1,0.0658462732
volta05,V100,partial-bitonic-warp,262144,4096,128,1,64,1,1,1,1,0.08327410099999999
volta05,V100,partial-bitonic-warp,262144,4096,256,1,64,1,1,1,1,0.10044144479999999
volta05,V100,partial-bitonic-warp,262144,4096,512,1,128,1,1,1,1,0.1179343308
volta05,V100,partial-bitonic-warp,262144,4096,1024,1,256,1,1,1,1,0.1372191401
volta05,V100,partial-bitonic-warp,262144,4096,2048,1,512,1,1,1,1,0.165243822
volta05,V100,partial-bitonic-warp,1048576,1024,32,1,64,1,1,1,1,0.0714633854
volta05,V100,partial-bitonic-warp,1048576,1024,64,1,64,1,1,1,1,0.06922178
volta05,V100,partial-bitonic-warp,1048576,1024,128,1,64,1,1,1,1,0.0881341078
volta05,V100,partial-bitonic-warp,1048576,1024,256,1,64,1,1,1,1,0.10562939090000001
volta05,V100,partial-bitonic-warp,1048576,1024,512,1,256,1,1,1,1,0.1455493067
volta05,V100,partial-bitonic-warp,1048576,1024,1024,1,512,1,1,1,1,0.1628679499
volta05,V100,partial-bitonic-warp,1048576,1024,2048,1,512,1,1,1,1,0.1778830816
volta05,V100,partial-bitonic-warp,4194304,256,32,1,64,1,1,1,1,0.23037865100000002
volta05,V100,partial-bitonic-warp,4194304,256,64,1,64,1,1,1,1,0.17417353600000002
volta05,V100,partial-bitonic-warp,4194304,256,128,1,128,1,1,1,1,0.1368775545
volta05,V100,partial-bitonic-warp,4194304,256,256,1,256,1,1,1,1,0.1330156912
volta05,V100,partial-bitonic-warp,4194304,256,512,1,256,1,1,1,1,0.1503015688
volta05,V100,partial-bitonic-warp,4194304,256,1024,1,256,1,1,1,1,0.16944699970000002
volta05,V100,partial-bitonic-warp,4194304,256,2048,1,512,1,1,1,1,0.20370098790000002
volta05,V100,partial-bitonic-warp,16777216,64,32,1,128,1,1,1,1,0.9131651942
volta05,V100,partial-bitonic-warp,16777216,64,64,1,128,1,1,1,1,0.658382998
volta05,V100,partial-bitonic-warp,16777216,64,128,1,128,1,1,1,1,0.44933846720000004
volta05,V100,partial-bitonic-warp,16777216,64,256,1,256,1,1,1,1,0.3246391058
volta05,V100,partial-bitonic-warp,16777216,64,512,1,512,1,1,1,1,0.2476125268
volta05,V100,partial-bitonic-warp,16777216,64,1024,1,512,1,1,1,1,0.2545689247
volta05,V100,partial-bitonic-warp,16777216,64,2048,1,512,1,1,1,1,0.27246694790000003
volta05,V100,partial-bitonic-warp-static,262144,4096,32,1,64,1,1,1,1,0.0462647535
volta05,V100,partial-bitonic-warp-static,262144,4096,64,1,64,1,1,1,1,0.0450683371
volta05,V100,partial-bitonic-warp-static,262144,4096,128,1,64,1,1,1,1,0.049812363
volta05,V100,partial-bitonic-warp-static,262144,4096,256,1,128,1,1,1,1,0.0543934924
volta05,V100,partial-bitonic-warp-static,262144,4096,512,1,256,1,1,1,1,0.0630902307
volta05,V100,partial-bitonic-warp-static,262144,4096,1024,1,256,1,1,1,1,0.07244724579999999
volta05,V100,partial-bitonic-warp-static,262144,4096,2048,1,512,1,1,1,1,0.0926198046
volta05,V100,partial-bitonic-warp-static,1048576,1024,32,1,64,1,1,1,1,0.054924832300000004
volta05,V100,partial-bitonic-warp-static,1048576,1024,64,1,64,1,1,1,1,0.0448034081
volta05,V100,partial-bitonic-warp-static,1048576,1024,128,1,64,1,1,1,1,0.0498665635
volta05,V100,partial-bitonic-warp-static,1048576,1024,256,1,64,1,1,1,1,0.05866178749999999
volta05,V100,partial-bitonic-warp-static,1048576,1024,512,1,256,1,1,1,1,0.069874683
volta05,V100,partial-bitonic-warp-static,1048576,1024,1024,1,512,1,1,1,1,0.08720859299999999
